<-- Copyright Notice: (c) 2021 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210447,5,,Flat,1400,"MDN","BOOK A HOSPITALITY SUITE FOR AUTUMN RACING MAIDEN",10000.00,14:45:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",368923,6,4,"Allasera","3","g",57.00,8,1.24.86,0.36.52,10.30," ","Andrew Carston","Riccarton Park",7.40,0.00,200.00,"Kylie Williams",57.00,0.00,47,0,0,"Approved Plates, Lugging Bit, Side Winkers (1st time)",300223,"ZACINTO (GB) 2006",305273,"FASCINATE ME (NZ) 2012",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210447,5,,Flat,1400,"MDN","BOOK A HOSPITALITY SUITE FOR AUTUMN RACING MAIDEN",10000.00,14:45:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",372248,7,6,"Kudos de Sothys","3","g",57.00,14,1.29.55,0.42.03,41.50," ","Kevin & Pam Hughes","Riccarton Park",24.40,0.00,200.00,"Samantha Wynne",57.00,0.00,46,0,0,"Approved Plates, Lugging Bit, Blinkers (1st time)",230462,"DARCI BRAHMA (NZ) 2002",238068,"SECRET HALO (NZ) 2003",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210447,5,,Flat,1400,"MDN","BOOK A HOSPITALITY SUITE FOR AUTUMN RACING MAIDEN",10000.00,14:45:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",368055,9,3,"Demand Respect","3","g",57.00,3,1.24.32,0.36.00,6.60," 1 1/4 LEN","Andrew Carston","Riccarton Park",68.00,14.20,700.00,"Jacob Lowry",57.00,0.00,45,0,0,"Approved Plates, Lugging Bit, Side Winkers",300223,"ZACINTO (GB) 2006",251674,"VOLKARA (NZ) 2006",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210447,5,,Flat,1400,"MDN","BOOK A HOSPITALITY SUITE FOR AUTUMN RACING MAIDEN",10000.00,14:45:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",362028,10,9,"Just A Promiss","4","m",56.50,7,1.24.84,0.35.50,10.20," ","Danny Crozier","Riccarton Park",7.90,0.00,200.00,"Courtney Barnes",56.50,0.00,53,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Blinkers, Tongue Tie",337555,"PROISIR (AUS) 2009",297009,"SUNDAR (NZ) 2011",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210447,5,,Flat,1400,"MDN","BOOK A HOSPITALITY SUITE FOR AUTUMN RACING MAIDEN",10000.00,14:45:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",346389,11,8,"Fionnuala","5","m",56.50,4,1.24.50,0.36.93,7.90," 1 3/4 LEN","Steve Hewitt","Rangiora",8.60,0.00,400.00,"Kin Kwo",54.50,2.00,52,0,0,"Approved Plates, Lugging Bit, Blinkers, Nose Band",300223,"ZACINTO (GB) 2006",234876,"AOIFE (NZ) 2003",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210447,5,,Flat,1400,"MDN","BOOK A HOSPITALITY SUITE FOR AUTUMN RACING MAIDEN",10000.00,14:45:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",360483,12,2,"Highly Polished","4","m",56.50,16,1.30.80,0.42.35,49.90," ","Andrew Carston","Riccarton Park",31.90,0.00,0.00,"Doni Prastiyou",56.50,0.00,50,0,0,"Approved Plates, Lugging Bit, Side Winkers on, Tongue Tie",313563,"HIGHLY RECOMMENDED (AUS) 2008",248430,"JULIA (NZ) 2005",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210447,5,,Flat,1400,"MDN","BOOK A HOSPITALITY SUITE FOR AUTUMN RACING MAIDEN",10000.00,14:45:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",352281,13,12,"Amazon Goddess","4","m",56.50,1,1.23.35,0.35.14,," 6 1/2 LEN","Kenny Moore","Rangiora",49.10,11.70,5400.00,"Akshay Balloo",56.50,0.00,46,0,0,"Approved Plates (Hind), Concussion Plates (Front), Lugging Bit, Blinkers, Nasal Strip, Tongue Tie (1st time)",287883,"SHAMOLINE WARRIOR (AUS) 2006",287898,"GOOLAGONG (IRE) 2007",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210447,5,,Flat,1400,"MDN","BOOK A HOSPITALITY SUITE FOR AUTUMN RACING MAIDEN",10000.00,14:45:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",382195,14,10,"So You Reign (AUS)","4","m",56.50,11,1.25.02,0.35.80,11.30," ","Andrew Carston","Riccarton Park",55.10,0.00,200.00,"Corey Campbell",55.50,1.00,46,0,0,"Approved Plates, Lugging Bit, Blinkers",252271,"SO YOU THINK (NZ) 2006",382196,"ASSET RAIN (AUS) 2005",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210447,5,,Flat,1400,"MDN","BOOK A HOSPITALITY SUITE FOR AUTUMN RACING MAIDEN",10000.00,14:45:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",367061,15,11,"Scala Sancta","3","f",55.00,9,1.24.90,0.37.27,10.50," ","Shane Kennedy & Anna Furlong","Riccarton Park",4.80,0.00,200.00,"Rohan Mudhoo",53.00,2.00,54,0,0,"Approved Plates, Norton Bit, Blinkers",271956,"SACRED FALLS (NZ) 2009",284172,"FOOTSIE (NZ) 2010",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210447,5,,Flat,1400,"MDN","BOOK A HOSPITALITY SUITE FOR AUTUMN RACING MAIDEN",10000.00,14:45:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",377356,16,16,"Theunnamedfeeling","3","f",55.00,5,1.24.78,0.35.70,9.70," ","Pam Robson & Martin Dunne","Riccarton Park",82.30,0.00,200.00,"Sanu Toolooa",52.00,3.00,45,0,0,"Approved Plates, Lugging Bit, Blinkers",271956,"SACRED FALLS (NZ) 2009",282308,"ALWAYS ON MY MIND (NZ) 2009",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210447,5,,Flat,1400,"MDN","BOOK A HOSPITALITY SUITE FOR AUTUMN RACING MAIDEN",10000.00,14:45:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",371238,18,7,"Diceland","3","f",55.00,10,1.24.91,0.35.96,10.60," ","Andrew Carston","Riccarton Park",97.70,0.00,200.00,"Krishna Mudhoo",55.00,0.00,45,0,0,"Approved Plates, Lugging Bit, Side Winkers",300223,"ZACINTO (GB) 2006",237484,"DI CEE (NZ) 2003",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210441,6,,Flat,2000,"OPN HCP","CHRISTCHURCH CASINO DUNEDIN CUP TRIAL HANDICAP",32500.00,15:23:00,"N",54.00,"Unrestricted","Open","unrestricted","hcp","Dead",4,"Fine",309418,1,6,"Who Dares Wins","8","g",62.00,8,2.04.32,0.37.24,11.40," ","Lyn Prendergast","West Melton",4.70,0.00,650.00,"Jacob Lowry",62.00,0.00,96,0,0,"Approved Plates, Lugging Bit",255989,"IFFRAAJ (GB) 2001",215569,"WEE TIPPLE (NZ) 2000",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210441,6,,Flat,2000,"OPN HCP","CHRISTCHURCH CASINO DUNEDIN CUP TRIAL HANDICAP",32500.00,15:23:00,"N",54.00,"Unrestricted","Open","unrestricted","hcp","Dead",4,"Fine",292555,2,1,"Flag The Groom","9","g",56.50,7,2.04.28,0.37.10,11.10," ","Bevan & Robyn Wilson","Ashburton",15.70,0.00,650.00,"Kin Kwo",54.50,2.00,85,0,0,"Approved Plates, Lugging Bit, Blinkers",277609,"RAISE THE FLAG (GB) 2005",217607,"GROOM THEE (NZ) 2000",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210441,6,,Flat,2000,"OPN HCP","CHRISTCHURCH CASINO DUNEDIN CUP TRIAL HANDICAP",32500.00,15:23:00,"N",54.00,"Unrestricted","Open","unrestricted","hcp","Dead",4,"Fine",335177,3,2,"Beached As Bro","6","g",54.00,1,2.02.53,0.35.16,," 2 1/4 LEN","Terri Rae","Riccarton Park",3.00,1.40,17550.00,"Krishna Mudhoo",54.00,0.00,78,0,0,"Approved Plates, Lugging Bit, Blinkers",265282,"OCEAN PARK (NZ) 2008",247603,"KEY MESSAGE (NZ) 2005",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210441,6,,Flat,2000,"OPN HCP","CHRISTCHURCH CASINO DUNEDIN CUP TRIAL HANDICAP",32500.00,15:23:00,"N",54.00,"Unrestricted","Open","unrestricted","hcp","Dead",4,"Fine",312534,4,5,"Diorissimo","8","m",54.00,2,2.02.89,0.35.35,2.30," 1 1/2 LEN","Sarah & Matthew Smith","Ashburton",8.40,2.40,4875.00,"Corey Campbell",54.00,0.00,78,0,0,"Approved Plates, Lugging Bit, Barrier Blanket, Tongue Tie",287687,"SHOWCASING (GB) 2007",239925,"IVY ROSE (NZ) 2004",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210441,6,,Flat,2000,"OPN HCP","CHRISTCHURCH CASINO DUNEDIN CUP TRIAL HANDICAP",32500.00,15:23:00,"N",54.00,"Unrestricted","Open","unrestricted","hcp","Dead",4,"Fine",322901,5,9,"Zabay","7","m",54.00,4,2.03.46,0.36.21,5.80," 1/2 LEN","Brian & Shane Anderton","Wingatui",12.60,0.00,1300.00,"Courtney Barnes",54.00,0.00,76,0,0,"Approved Plates, Lugging Bit, Blinkers, Bandages",212688,"STRAVINSKY (USA) 1996",258915,"OBEY (NZ) 2007",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210441,6,,Flat,2000,"OPN HCP","CHRISTCHURCH CASINO DUNEDIN CUP TRIAL HANDICAP",32500.00,15:23:00,"N",54.00,"Unrestricted","Open","unrestricted","hcp","Dead",4,"Fine",337919,6,3,"Mamma Sans","6","m",54.00,9,2.04.40,0.38.28,11.90," ","Meg Cunneen","Riccarton Park",18.10,0.00,650.00,"Brett Murray",54.00,0.00,75,0,0,"Approved Plates, Lugging Bit, Blinkers",248656,"TAVISTOCK (NZ) 2005",238276,"TANZER (NZ) 2003",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210441,6,,Flat,2000,"OPN HCP","CHRISTCHURCH CASINO DUNEDIN CUP TRIAL HANDICAP",32500.00,15:23:00,"N",54.00,"Unrestricted","Open","unrestricted","hcp","Dead",4,"Fine",327680,7,8,"Baby Menaka","6","m",54.00,6,2.03.88,0.36.84,8.40," ","John & Karen Parsons","Balcairn",7.70,0.00,650.00,"Tina Comignaghi",54.00,0.00,71,0,0,"Approved Plates, Lugging Bit, Side Winkers, Cheek Burrs, Tongue Tie",226925,"ZED (NZ) 2002",248252,"MENAKA (NZ) 2005",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210441,6,,Flat,2000,"OPN HCP","CHRISTCHURCH CASINO DUNEDIN CUP TRIAL HANDICAP",32500.00,15:23:00,"N",54.00,"Unrestricted","Open","unrestricted","hcp","Dead",4,"Fine",316779,8,7,"Queen Jetsun","7","m",54.00,5,2.03.56,0.35.80,6.30," ","Lyn Prendergast","West Melton",12.70,0.00,650.00,"Kylie Williams",54.00,0.00,69,0,0,"Approved Plates, Concussion Plates (Front), Lugging Bit, Blinkers",250272,"CASTLEDALE (IRE) 2001",216665,"GULFSTREAM (NZ) 2000",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210441,6,,Flat,2000,"OPN HCP","CHRISTCHURCH CASINO DUNEDIN CUP TRIAL HANDICAP",32500.00,15:23:00,"N",54.00,"Unrestricted","Open","unrestricted","hcp","Dead",4,"Fine",350313,9,4,"Sulu Sea","5","m",54.00,3,2.03.13,0.35.79,3.80," 2 LEN","Daniel Champion & Kezia Murphy","Riccarton Park",9.50,2.70,2275.00,"Samantha Wynne",54.00,0.00,60,0,0,"Approved Plates, Lugging Bit",304111,"SWEET ORANGE (USA) 2007",261744,"AMANPULO (NZ) 2007",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210441,6,,Flat,2000,"OPN HCP","CHRISTCHURCH CASINO DUNEDIN CUP TRIAL HANDICAP",32500.00,15:23:00,"N",54.00,"Unrestricted","Open","unrestricted","hcp","Dead",4,"Fine",303420,10,10,"Lady Byron","8","m",54.00,10,2.04.59,0.37.92,13.10," ","Danny Frye","Balcairn",43.80,0.00,650.00,"Akshay Balloo",54.00,0.00,55,0,0,"Approved Plates, Lugging Bit on, Visor Blinkers, Tongue Tie on",216831,"HOWBADDOUWANTIT (USA) 1995",211276,"LADY COLLEEN (NZ) 1999",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210445,7,,Flat,1400,"Rating 65 Benchmark*","D REYNOLDS ELECTRICAL RATING 65",22500.00,15:59:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",351734,1,8,"Jewel Of Patch (AUS)","6","g",60.00,1,1.25.30,0.33.79,," 1/2 HEAD","Henry Gillies","Rangiora",14.40,3.70,12150.00,"Courtney Barnes",60.00,0.00,65,0,0,"Approved Plates, Lugging Bit, Barrier Blanket, Nasal Strip",289528,"I AM INVINCIBLE (AUS) 2004",351735,"QUIRINA (GB) 2005",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210445,7,,Flat,1400,"Rating 65 Benchmark*","D REYNOLDS ELECTRICAL RATING 65",22500.00,15:59:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",344373,2,12,"Just Tickety Boo","5","g",60.00,5,1.25.57,0.34.64,1.70," ","Ross Beckett","Yaldhurst",7.90,0.00,450.00,"Kin Kwo",58.00,2.00,65,0,0,"Approved Plates, Lugging Bit, Blinkers",172521,"O'REILLY (NZ) 1993",264961,"PINZAARA (NZ) 2008",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210445,7,,Flat,1400,"Rating 65 Benchmark*","D REYNOLDS ELECTRICAL RATING 65",22500.00,15:59:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",339735,3,1,"Are You Cereal","6","g",59.50,10,1.25.78,0.34.38,3.20," ","Jackie Burrows","Rolleston",27.60,0.00,450.00,"Terry Moseley",59.50,0.00,64,0,0,"Approved Plates (Hind), Concussion Plates (Front), Lugging Bit",213341,"DANROAD (AUS) 1999",193629,"CORNFLAKE (NZ) 1997",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210445,7,,Flat,1400,"Rating 65 Benchmark*","D REYNOLDS ELECTRICAL RATING 65",22500.00,15:59:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",344066,4,11,"Express Rip","5","g",59.50,9,1.25.77,0.33.87,3.00," ","Neil Coulbeck","Leithfield",23.30,0.00,450.00,"Gosen Jogoo",59.50,0.00,64,0,0,"Approved Plates, Tongue Control Bit, Blinkers",287683,"RIP VAN WINKLE (IRE) 2006",241443,"SAFARI SUNSET (NZ) 2004",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210445,7,,Flat,1400,"Rating 65 Benchmark*","D REYNOLDS ELECTRICAL RATING 65",22500.00,15:59:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",345007,5,15,"Clooney","5","g",59.00,11,1.25.80,0.33.66,3.30," ","Bevan & Robyn Wilson","Ashburton",16.80,0.00,450.00,"Rohan Mudhoo",57.00,2.00,63,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Blinkers on, Barrier Blanket",313325,"POWER (GB) 2009",258274,"ROYAL GOVERNESS (NZ) 2007",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210445,7,,Flat,1400,"Rating 65 Benchmark*","D REYNOLDS ELECTRICAL RATING 65",22500.00,15:59:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",360762,7,2,"Tradition","4","m",58.00,13,1.25.84,0.34.41,3.60," ","Bruce Tapper","Timaru",7.70,0.00,450.00,"Racha Cuneen",58.00,0.00,65,0,0,"Approved Plates, Lugging Bit, Side Winkers, Tongue Tie",337555,"PROISIR (AUS) 2009",280703,"DUNOON (NZ) 2010",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210445,7,,Flat,1400,"Rating 65 Benchmark*","D REYNOLDS ELECTRICAL RATING 65",22500.00,15:59:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",362487,8,6,"Ataahua Dreamtime","4","m",57.50,4,1.25.40,0.34.26,0.70," 1 LEN","Terri Rae","Riccarton Park",3.80,0.00,900.00,"Jacob Lowry",57.50,0.00,64,0,0,"Approved Plates, Norton Bit (1st time)",248656,"TAVISTOCK (NZ) 2005",262182,"IHADADREAM (NZ) 2007",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210445,7,,Flat,1400,"Rating 65 Benchmark*","D REYNOLDS ELECTRICAL RATING 65",22500.00,15:59:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",346790,9,7,"Shock Prospect","5","m",57.50,2,1.25.31,0.33.57,0.10," 1/2 LEN","Andrew Carston","Riccarton Park",6.40,2.60,3375.00,"Kylie Williams",57.50,0.00,64,0,0,"Approved Plates, Lugging Bit, Blinkers",287450,"SHOCKING (AUS) 2005",238639,"SHADOW RAY (JPN) 1997",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210445,7,,Flat,1400,"Rating 65 Benchmark*","D REYNOLDS ELECTRICAL RATING 65",22500.00,15:59:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",350415,10,13,"Miss Curious","5","m",56.50,12,1.25.81,0.33.86,3.40," ","Steven Woodsford","Rangiora",20.70,0.00,450.00,"Akshay Balloo",56.50,0.00,62,0,0,"Approved Plates, Lugging Bit, Side Winkers, Nose Band, Shadow Roll",241392,"NOM DU JEU (NZ) 2004",230399,"JUST CURIOUS (NZ) 2002",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210445,7,,Flat,1400,"Rating 65 Benchmark*","D REYNOLDS ELECTRICAL RATING 65",22500.00,15:59:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",346941,11,9,"Recommended Flight","5","m",56.50,7,1.25.61,0.34.45,2.00," ","Ross Beckett","Yaldhurst",11.80,0.00,450.00,"Daniel Bothamley",56.50,0.00,62,0,0,"Approved Plates, Lugging Bit, Side Winkers",313563,"HIGHLY RECOMMENDED (AUS) 2008",251653,"TRISTA FLIGHT (NZ) 2006",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210445,7,,Flat,1400,"Rating 65 Benchmark*","D REYNOLDS ELECTRICAL RATING 65",22500.00,15:59:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",357176,12,10,"Imakeepa","4","m",56.00,15,1.26.09,0.35.22,5.20," ","Andrew Carston","Riccarton Park",42.10,0.00,0.00,"Kavish Chowdhoory",55.00,1.00,61,0,0,"Approved Plates, Lugging Bit, Side Winkers, Ear Covers",313325,"POWER (GB) 2009",258571,"IMAGUNAKEPA (NZ) 2007",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210445,7,,Flat,1400,"Rating 65 Benchmark*","D REYNOLDS ELECTRICAL RATING 65",22500.00,15:59:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",349993,13,3,"Heartoheart","5","m",55.50,14,1.25.91,0.34.27,4.00," ","Michael & Matthew Pitman","Yaldhurst, Riccarton Park",31.30,0.00,450.00,"Meghann Gestain",51.50,4.00,60,0,0,"Barrier Blindfold, Approved Plates, Lugging Bit, Side Winkers",285139,"SWISS ACE (AUS) 2004",313498,"MISS HEARTBEAT (AUS) 2009",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210445,7,,Flat,1400,"Rating 65 Benchmark*","D REYNOLDS ELECTRICAL RATING 65",22500.00,15:59:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",365424,14,5,"Jojo Roxx (AUS)","5","m",55.50,6,1.25.59,0.33.61,1.90," ","Stephen Marsh","Cambridge",22.40,0.00,450.00,"Samantha Wynne",55.50,0.00,60,0,0,"Approved Plates, Lugging Bit, Side Winkers, Barrier Blanket",279438,"MEDAGLIA D'ORO (USA) 1999",365425,"MISS VENICE (AUS) 2009",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210445,7,,Flat,1400,"Rating 65 Benchmark*","D REYNOLDS ELECTRICAL RATING 65",22500.00,15:59:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",338499,15,4,"Drake Bay","6","g",55.50,8,1.25.62,0.33.95,2.10," ","John Blackadder","Rangiora",18.40,0.00,450.00,"Brett Murray",55.50,0.00,56,0,0,"Approved Plates, Norton Bit (1st time), Blinkers, Tongue Tie",301937,"REDWOOD (GB) 2006",196420,"DAWN TILL DUSK (NZ) 1997",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",210445,7,,Flat,1400,"Rating 65 Benchmark*","D REYNOLDS ELECTRICAL RATING 65",22500.00,15:59:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Fine",341248,16,14,"Johnnie Redmond","5","g",55.50,3,1.25.38,0.34.05,0.60," 1/2 HEAD","Kirsty Barringer","Woodside",43.60,10.30,1575.00,"Lee Callaway",55.50,0.00,56,0,0,"Approved Plates, Standard Bit, Blinkers, Nose Band",244648,"BACHELOR DUKE (USA) 2001",239565,"OODLES (NZ) 2004",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",208605,8,Listed Race,Flat,1400,"OPN HCP","SPEIGHT'S TIMARU STAKES",50000.00,16:34:00,"Y",54.00,"Unrestricted","Open","unrestricted","hcp","Dead",4,"Fine",303620,1,2,"He Kin Fly","8","g",60.00,4,1.23.18,0.34.42,1.00," NECK","Terri Rae","Riccarton Park",5.30,0.00,2000.00,"Jacob Lowry",60.00,0.00,93,0,0,"Approved Plates, Lugging Bit, Side Winkers, Tongue Tie",230462,"DARCI BRAHMA (NZ) 2002",244751,"SHI KIN FLY (NZ) 2004",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",208605,8,Listed Race,Flat,1400,"OPN HCP","SPEIGHT'S TIMARU STAKES",50000.00,16:34:00,"Y",54.00,"Unrestricted","Open","unrestricted","hcp","Dead",4,"Fine",305706,2,11,"Killarney","8","g",55.50,6,1.23.27,0.33.94,1.40," ","John & Karen Parsons","Balcairn",21.20,0.00,1000.00,"Gosen Jogoo",55.50,0.00,84,0,0,"Approved Plates, Lugging Bit, Tongue Tie",172521,"O'REILLY (NZ) 1993",241216,"IRISH COLLEEN (NZ) 2004",
49662,2021-01-30,6,"Riccarton Park","Feature","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 30 JAN","Dead",4,"Fine","True",208605,8,Listed Race,Flat,1400,"OPN HCP","SPEIGHT'S TIMARU STAKES",50000.00,16:34:00,"Y",54.00,"Unrestricted","Open","unrestricted","hcp","Dead",4,"Fine",332547,3,8,"Belle Fascino","7","m",55.00,2,1.23.08,0.35.12,0.40," 1/2 LEN","Stephen Marsh","Cambridge",4.70,2.10,7500.00,"Krishna Mudhoo",55.00,0.00,87,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",280637,"PER INCANTO (USA) 2004",234298,"PLAYING FOR KEEPS (NZ) 2003",
