<-- Copyright Notice: (c) 2021 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
49650,2021-01-14,4,"Wanganui","Industry","Race","Wanganui JC","WANGANUI JC 14 JAN","Dead",4,"Fine","True",210210,1,,Flat,1200,"MDN","RACINGTIPS.CO.NZ – TRIBUTE TO GLENN WATSON MDN 1200",10000.00,11:55:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",372724,12,12,"Vin Rouge","3","f",55.00,13,1.13.09,0.37.14,7.30," ","Guy Lowry & Grant Cullen","Hastings",48.30,0.00,200.00,"Ashvin Mudhoo",52.00,3.00,51,0,0,"Approved Plates, Standard Bit",268744,"BURGUNDY (NZ) 2008",269286,"SHALT NOT (AUS) 1996",
49650,2021-01-14,4,"Wanganui","Industry","Race","Wanganui JC","WANGANUI JC 14 JAN","Dead",4,"Fine","True",210210,1,,Flat,1200,"MDN","RACINGTIPS.CO.NZ – TRIBUTE TO GLENN WATSON MDN 1200",10000.00,11:55:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",372250,13,6,"Sassy Susan","3","f",55.00,3,1.12.05,0.36.32,0.40," NOSE","Peter Didham","Awapuni",13.90,3.10,700.00,"Wiremu Pinn",53.00,2.00,47,0,0,"Approved Plates, Lugging Bit",291339,"VESPA (NZ) 2011",262259,"LIPPERTY LIP (NZ) 2004",
49650,2021-01-14,4,"Wanganui","Industry","Race","Wanganui JC","WANGANUI JC 14 JAN","Dead",4,"Fine","True",210210,1,,Flat,1200,"MDN","RACINGTIPS.CO.NZ – TRIBUTE TO GLENN WATSON MDN 1200",10000.00,11:55:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",375929,16,2,"Fizzy Moon","3","f",55.00,12,1.12.94,0.37.02,6.30," ","Kevin Gray","Copper Belt Lodge, Palmerston North",83.40,0.00,200.00,"Temyia Taiaroa",52.00,3.00,45,0,0,"Approved Plates, Lugging Bit",291339,"VESPA (NZ) 2011",228352,"SILVER FOX (NZ) 2002",
49650,2021-01-14,4,"Wanganui","Industry","Race","Wanganui JC","WANGANUI JC 14 JAN","Dead",4,"Fine","True",210211,2,,Flat,1340,"MDN","PALAMOUNTAINS SCIENTIFIC NUTRITION MDN 1340",10000.00,12:26:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",345996,1,12,"Lincoln Hanover","5","g",58.50,1,1.20.18,0.36.25,," 1/2 LEN","Lisa Latta","Awapuni",5.20,2.10,5400.00,"Jonathan Riddell",58.50,0.00,53,0,0,"Approved Plates, Lugging Bit",287687,"SHOWCASING (GB) 2007",270392,"PRINCESS LINCOLN (AUS) 2008",
49650,2021-01-14,4,"Wanganui","Industry","Race","Wanganui JC","WANGANUI JC 14 JAN","Dead",4,"Fine","True",210211,2,,Flat,1340,"MDN","PALAMOUNTAINS SCIENTIFIC NUTRITION MDN 1340",10000.00,12:26:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",351813,2,13,"Retzena","5","g",58.50,2,1.20.28,0.36.71,0.50," 3/4 LEN","Niall Quinn","Wanganui",8.60,3.10,1500.00,"Sam O'Malley",58.00,0.50,53,0,0,"Approved Plates, Lugging Bit, Blinkers - 1 cup O/S",268744,"BURGUNDY (NZ) 2008",270418,"ZENA'S CAT (NZ) 2008",
49650,2021-01-14,4,"Wanganui","Industry","Race","Wanganui JC","WANGANUI JC 14 JAN","Dead",4,"Fine","True",210211,2,,Flat,1340,"MDN","PALAMOUNTAINS SCIENTIFIC NUTRITION MDN 1340",10000.00,12:26:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",347648,3,5,"Oceanic","5","g",58.50,7,1.21.25,0.36.15,6.80," ","Steven Ramsay & Julia Ritchie","Maungatautari",9.90,0.00,200.00,"Samantha Collett",58.50,0.00,52,0,0,"Approved Plates, Lugging Bit, Barrier Blanket, Nasal Strip",265282,"OCEAN PARK (NZ) 2008",234435,"BOITO BELLE (NZ) 2003",
49650,2021-01-14,4,"Wanganui","Industry","Race","Wanganui JC","WANGANUI JC 14 JAN","Dead",4,"Fine","True",210211,2,,Flat,1340,"MDN","PALAMOUNTAINS SCIENTIFIC NUTRITION MDN 1340",10000.00,12:26:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",381057,5,10,"Lucky Viking","5","g",58.50,10,1.21.68,0.36.68,9.70," ","Nicola Marshall","Waverley",15.60,0.00,200.00,"Johnathan Parkes",58.50,0.00,50,0,0,"Approved Plates, Lugging Bit, Blinkers",313563,"HIGHLY RECOMMENDED (AUS) 2008",277326,"MI DRAGON LADY (NZ) 2009",
49650,2021-01-14,4,"Wanganui","Industry","Race","Wanganui JC","WANGANUI JC 14 JAN","Dead",4,"Fine","True",210211,2,,Flat,1340,"MDN","PALAMOUNTAINS SCIENTIFIC NUTRITION MDN 1340",10000.00,12:26:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",360096,6,2,"Gamester","4","g",58.50,14,1.23.18,0.37.27,19.50," ","Barry Beatson","Dannevirke",34.60,0.00,200.00,"Sam Weatherley",58.50,0.00,45,0,0,"Approved Plates, Lugging Bit, Nose Band",265282,"OCEAN PARK (NZ) 2008",258939,"SHIBBOLETH (NZ) 2007",
49650,2021-01-14,4,"Wanganui","Industry","Race","Wanganui JC","WANGANUI JC 14 JAN","Dead",4,"Fine","True",210211,2,,Flat,1340,"MDN","PALAMOUNTAINS SCIENTIFIC NUTRITION MDN 1340",10000.00,12:26:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",380086,7,7,"Infared","4","m",56.50,5,1.20.96,0.36.77,5.10," ","Taylor Burnett","Palmerston North",4.70,0.00,200.00,"Faye Lazet",52.50,4.00,54,0,0,"Approved Plates, Standard Bit",245385,"SUN RULER (AUS) 2005",247682,"CHEEKY RED (NZ) 2005",
49650,2021-01-14,4,"Wanganui","Industry","Race","Wanganui JC","WANGANUI JC 14 JAN","Dead",4,"Fine","True",210211,2,,Flat,1340,"MDN","PALAMOUNTAINS SCIENTIFIC NUTRITION MDN 1340",10000.00,12:26:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",360160,8,1,"Here Comes Trouble","4","m",56.50,4,1.20.66,0.35.99,3.10," 2 LEN","David Jensen","Foxton",8.60,0.00,400.00,"Kate Hercock",56.50,0.00,53,0,0,"Approved Plates, Lugging Bit",230462,"DARCI BRAHMA (NZ) 2002",248306,"RUMOUR HAS IT NOW (NZ) 2005",
49650,2021-01-14,4,"Wanganui","Industry","Race","Wanganui JC","WANGANUI JC 14 JAN","Dead",4,"Fine","True",210211,2,,Flat,1340,"MDN","PALAMOUNTAINS SCIENTIFIC NUTRITION MDN 1340",10000.00,12:26:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",354051,9,9,"Ask Pa","4","m",56.50,3,1.20.40,0.36.19,1.30," 1 3/4 LEN","John Bary","Hastings",6.10,2.20,700.00,"Leah Hemi",56.50,0.00,52,0,0,"Approved Plates, Lugging Bit",265282,"OCEAN PARK (NZ) 2008",200427,"SINGING STAR (NZ) 1998",
49650,2021-01-14,4,"Wanganui","Industry","Race","Wanganui JC","WANGANUI JC 14 JAN","Dead",4,"Fine","True",210211,2,,Flat,1340,"MDN","PALAMOUNTAINS SCIENTIFIC NUTRITION MDN 1340",10000.00,12:26:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",321543,11,3,"Piriwai","7","m",56.50,13,1.22.50,0.36.61,15.00," ","Chris Bothwell","Stratford",25.50,0.00,200.00,"Sarah Macnab",55.50,1.00,52,0,0,"Approved Plates, Concussion Plates (Front), Lugging Bit, Tongue Tie",215366,"FALKIRK (NZ) 2000",222131,"SUMMER NYMPH (NZ) 2001",
49650,2021-01-14,4,"Wanganui","Industry","Race","Wanganui JC","WANGANUI JC 14 JAN","Dead",4,"Fine","True",210211,2,,Flat,1340,"MDN","PALAMOUNTAINS SCIENTIFIC NUTRITION MDN 1340",10000.00,12:26:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",334173,12,11,"Flautino","6","m",56.50,6,1.21.21,0.35.92,6.60," ","Guy Lowry & Grant Cullen","Hastings",34.50,0.00,200.00,"Ashvin Mudhoo",53.50,3.00,51,0,0,"Barrier Blindfold, Approved Plates, Standard Bit, Nose Band",285139,"SWISS ACE (AUS) 2004",277770,"OTTAVINO (AUS) 2001",
49650,2021-01-14,4,"Wanganui","Industry","Race","Wanganui JC","WANGANUI JC 14 JAN","Dead",4,"Fine","True",210211,2,,Flat,1340,"MDN","PALAMOUNTAINS SCIENTIFIC NUTRITION MDN 1340",10000.00,12:26:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",348027,13,8,"Mini Maxine","5","m",56.50,8,1.21.45,0.36.38,8.10," ","Suzy Gordon","Foxton",23.90,0.00,200.00,"Temyia Taiaroa",53.50,3.00,49,0,0,"Approved Plates, Lugging Bit",278342,"THEWAYYOUARE (USA) 2005",266115,"IM JUST HOLLY (NZ) 2008",
49650,2021-01-14,4,"Wanganui","Industry","Race","Wanganui JC","WANGANUI JC 14 JAN","Dead",4,"Fine","True",210211,2,,Flat,1340,"MDN","PALAMOUNTAINS SCIENTIFIC NUTRITION MDN 1340",10000.00,12:26:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",348636,14,6,"Fabiola","5","m",56.50,11,1.21.78,0.36.99,10.20," ","Mark Oulaghan","Awapuni",47.10,0.00,200.00,"Chris Dell",56.50,0.00,48,0,0,"Approved Plates, Standard Bit",280637,"PER INCANTO (USA) 2004",209918,"LONESTAR LADY (NZ) 1999",
49650,2021-01-14,4,"Wanganui","Industry","Race","Wanganui JC","WANGANUI JC 14 JAN","Dead",4,"Fine","True",210211,2,,Flat,1340,"MDN","PALAMOUNTAINS SCIENTIFIC NUTRITION MDN 1340",10000.00,12:26:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",363597,15,4,"Don't Play Play","4","g",58.50,12,1.22.13,0.36.28,12.70," ","Wayne Marshment","Wanganui",23.40,0.00,200.00,"Taiki Yanagida",57.50,1.00,45,0,0,"Approved Plates, Lugging Bit, Tongue Tie",285139,"SWISS ACE (AUS) 2004",277817,"FROLICSOME (AUS) 2005",
49650,2021-01-14,4,"Wanganui","Industry","Race","Wanganui JC","WANGANUI JC 14 JAN","Dead",4,"Fine","True",210211,2,,Flat,1340,"MDN","PALAMOUNTAINS SCIENTIFIC NUTRITION MDN 1340",10000.00,12:26:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Fine",356476,17,14,"Catchouxlater","4","m",56.50,9,1.21.64,0.36.00,9.40," ","Wayne Moorehead","Levin",45.50,0.00,200.00,"Craig Grylls",56.50,0.00,45,0,0,"Ear Covers Pre-Race, Approved Plates, Standard Bit, Nasal Strip",258606,"JIMMY CHOUX (NZ) 2007",234165,"SPINALIGN (NZ) 2003",
49650,2021-01-14,4,"Wanganui","Industry","Race","Wanganui JC","WANGANUI JC 14 JAN","Dead",4,"Fine","True",210214,3,,Flat,1340,"MDN 3YO","WANGANUI RACEHORSE OWNERS ASSOCIATION MDN 3YO",10000.00,13:01:00,"N",,"3yo","Maiden","unrestricted","sw","Dead",4,"Fine",378414,2,12,"Champagne Sunday","3","g",57.50,4,1.20.77,0.36.51,6.60," 1/2 LEN","Lisa Latta","Awapuni",13.70,0.00,400.00,"Johnathan Parkes",57.50,0.00,50,0,0,"Approved Plates, Lugging Bit",291339,"VESPA (NZ) 2011",258467,"OUTLAY (NZ) 2007",
49650,2021-01-14,4,"Wanganui","Industry","Race","Wanganui JC","WANGANUI JC 14 JAN","Dead",4,"Fine","True",210214,3,,Flat,1340,"MDN 3YO","WANGANUI RACEHORSE OWNERS ASSOCIATION MDN 3YO",10000.00,13:01:00,"N",,"3yo","Maiden","unrestricted","sw","Dead",4,"Fine",376791,3,11,"Wind In My Wings","3","g",57.50,9,1.21.14,0.35.98,8.80," ","Lucy Tanner","Awapuni",25.20,0.00,200.00,"Hazel Schofer",56.00,1.50,50,0,0,"Approved Plates, Lugging Bit",337555,"PROISIR (AUS) 2009",220877,"MERENGUE (NZ) 2001",
49650,2021-01-14,4,"Wanganui","Industry","Race","Wanganui JC","WANGANUI JC 14 JAN","Dead",4,"Fine","True",210214,3,,Flat,1340,"MDN 3YO","WANGANUI RACEHORSE OWNERS ASSOCIATION MDN 3YO",10000.00,13:01:00,"N",,"3yo","Maiden","unrestricted","sw","Dead",4,"Fine",375190,4,1,"Kuasa Kuda","3","g",57.50,6,1.20.98,0.36.60,7.90," ","Patrick Campbell","Hastings",61.50,0.00,200.00,"Danielle Hirini",57.50,0.00,49,0,0,"Approved Plates, Lugging Bit",313325,"POWER (GB) 2009",241666,"LA SINGA (NZ) 2004",
49650,2021-01-14,4,"Wanganui","Industry","Race","Wanganui JC","WANGANUI JC 14 JAN","Dead",4,"Fine","True",210214,3,,Flat,1340,"MDN 3YO","WANGANUI RACEHORSE OWNERS ASSOCIATION MDN 3YO",10000.00,13:01:00,"N",,"3yo","Maiden","unrestricted","sw","Dead",4,"Fine",397209,5,6,"Valhalla Rising (AUS)","3","g",57.50,8,1.21.11,0.36.35,8.60," ","Mike Breslin","Awapuni",53.60,0.00,200.00,"Leah Hemi",57.50,0.00,47,0,0,"Approved Plates, Lugging Bit, Blinkers",353228,"PRIDE OF DUBAI (AUS) 2012",397210,"VALHALLA WEDDING (USA) 2013",
49650,2021-01-14,4,"Wanganui","Industry","Race","Wanganui JC","WANGANUI JC 14 JAN","Dead",4,"Fine","True",210214,3,,Flat,1340,"MDN 3YO","WANGANUI RACEHORSE OWNERS ASSOCIATION MDN 3YO",10000.00,13:01:00,"N",,"3yo","Maiden","unrestricted","sw","Dead",4,"Fine",384406,6,14,"Fleetwood Bay","3","g",57.50,14,1.22.81,0.36.93,19.80," ","Trudy Keegan","Stratford",88.70,0.00,200.00,"Shaun McKay",57.50,0.00,46,0,0,"Approved Plates, Lugging Bit",313448,"NIAGARA (AUS) 2008",307009,"TRIQUEST (NZ) 2012",
49650,2021-01-14,4,"Wanganui","Industry","Race","Wanganui JC","WANGANUI JC 14 JAN","Dead",4,"Fine","True",210214,3,,Flat,1340,"MDN 3YO","WANGANUI RACEHORSE OWNERS ASSOCIATION MDN 3YO",10000.00,13:01:00,"N",,"3yo","Maiden","unrestricted","sw","Dead",4,"Fine",368589,7,13,"Songsungblu","3","f",55.50,10,1.21.17,0.35.65,9.00," ","John Wheeler","New Plymouth",8.20,0.00,200.00,"Sam Weatherley",55.50,0.00,54,0,0,"Approved Plates, Tongue Control Bit, Blinkers, Nose Band",300392,"ECHOES OF HEAVEN (AUS) 2007",259734,"END OF THE LINE (NZ) 2007",
49650,2021-01-14,4,"Wanganui","Industry","Race","Wanganui JC","WANGANUI JC 14 JAN","Dead",4,"Fine","True",210214,3,,Flat,1340,"MDN 3YO","WANGANUI RACEHORSE OWNERS ASSOCIATION MDN 3YO",10000.00,13:01:00,"N",,"3yo","Maiden","unrestricted","sw","Dead",4,"Fine",396357,8,8,"Meg (AUS)","3","f",55.50,3,1.20.25,0.34.75,3.30," 3 1/4 LEN","Johno Benner & Hollie Wynyard","Otaki",1.90,1.10,700.00,"Lisa Allpress",55.50,0.00,52,0,0,"Approved Plates, Lugging Bit, Side Winkers, Nose Band",271315,"SEBRING (AUS) 2005",280130,"MARTILAGO (AUS) 2010",
49650,2021-01-14,4,"Wanganui","Industry","Race","Wanganui JC","WANGANUI JC 14 JAN","Dead",4,"Fine","True",210214,3,,Flat,1340,"MDN 3YO","WANGANUI RACEHORSE OWNERS ASSOCIATION MDN 3YO",10000.00,13:01:00,"N",,"3yo","Maiden","unrestricted","sw","Dead",4,"Fine",368024,9,10,"Once Bitten","3","f",55.50,5,1.20.88,0.36.11,7.10," ","Kevin Gray","Copper Belt Lodge, Palmerston North",15.60,0.00,200.00,"Sarah Macnab",54.50,1.00,52,0,0,"Approved Plates, Lugging Bit, Ear Covers",302210,"DALGHAR (FR) 2006",324737,"TWICE SHY (AUS) 2010",
49650,2021-01-14,4,"Wanganui","Industry","Race","Wanganui JC","WANGANUI JC 14 JAN","Dead",4,"Fine","True",210214,3,,Flat,1340,"MDN 3YO","WANGANUI RACEHORSE OWNERS ASSOCIATION MDN 3YO",10000.00,13:01:00,"N",,"3yo","Maiden","unrestricted","sw","Dead",4,"Fine",369072,10,3,"Wishing Well","3","f",55.50,1,1.19.77,0.35.27,," 2 LEN","Jamie Richards","Matamata",6.50,2.10,5400.00,"Danielle Johnson",55.50,0.00,52,0,0,"Barrier Blindfold, Approved Plates, Lugging Bit on, Ear Covers, Nose Band, Tongue Tie",337951,"CHARM SPIRIT (IRE) 2011",338670,"STARWISH (AUS) 2007",
49650,2021-01-14,4,"Wanganui","Industry","Race","Wanganui JC","WANGANUI JC 14 JAN","Dead",4,"Fine","True",210214,3,,Flat,1340,"MDN 3YO","WANGANUI RACEHORSE OWNERS ASSOCIATION MDN 3YO",10000.00,13:01:00,"N",,"3yo","Maiden","unrestricted","sw","Dead",4,"Fine",373797,11,9,"Capital Expense","3","f",55.50,2,1.20.06,0.35.87,2.00," 1 1/4 LEN","Bill Thurlow","Waverley",12.90,3.20,1500.00,"Wiremu Pinn",53.50,2.00,51,0,0,"Approved Plates, Lugging Bit",313448,"NIAGARA (AUS) 2008",327830,"CAPITAL RAISING (AUS) 2007",
49650,2021-01-14,4,"Wanganui","Industry","Race","Wanganui JC","WANGANUI JC 14 JAN","Dead",4,"Fine","True",210214,3,,Flat,1340,"MDN 3YO","WANGANUI RACEHORSE OWNERS ASSOCIATION MDN 3YO",10000.00,13:01:00,"N",,"3yo","Maiden","unrestricted","sw","Dead",4,"Fine",376149,12,4,"Victorem","3","f",55.50,7,1.21.07,0.36.07,8.40," ","Anne Herbert","Awapuni",14.00,0.00,200.00,"Samantha Collett",55.50,0.00,51,0,0,"Approved Plates, Lugging Bit, Nose Band",344019,"SHOOTING TO WIN (AUS) 2011",338470,"GYMNAST (AUS) 2011",
49650,2021-01-14,4,"Wanganui","Industry","Race","Wanganui JC","WANGANUI JC 14 JAN","Dead",4,"Fine","True",210214,3,,Flat,1340,"MDN 3YO","WANGANUI RACEHORSE OWNERS ASSOCIATION MDN 3YO",10000.00,13:01:00,"N",,"3yo","Maiden","unrestricted","sw","Dead",4,"Fine",372940,13,2,"Legally Blonde","3","f",55.50,13,1.22.55,0.36.79,18.00," ","Glennys Hayward","New Plymouth",60.60,0.00,200.00,"Ashvin Mudhoo",52.50,3.00,47,0,0,"Approved Plates, Lugging Bit",258606,"JIMMY CHOUX (NZ) 2007",233311,"FUAR (NZ) 2003",
49650,2021-01-14,4,"Wanganui","Industry","Race","Wanganui JC","WANGANUI JC 14 JAN","Dead",4,"Fine","True",210214,3,,Flat,1340,"MDN 3YO","WANGANUI RACEHORSE OWNERS ASSOCIATION MDN 3YO",10000.00,13:01:00,"N",,"3yo","Maiden","unrestricted","sw","Dead",4,"Fine",379323,14,5,"La Querida","3","f",55.50,11,1.21.75,0.36.20,12.80," ","Juleen Guilford","Wanganui",110.20,0.00,200.00,"Mereana Hudson",52.50,3.00,46,0,0,"Approved Plates, Lugging Bit, Visor Blinkers (1st time)",247999,"EL HERMANO (NZ) 2005",232590,"DELECTICA (AUS) 1999",
