<-- Copyright Notice: (c) 2021 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
49660,2021-01-28,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 28 JAN","Good",3,"Fine","True",210230,1,,Flat,2100,"MDN","LITTLE AVONDALE LOWLAND STAKES 3 MARCH 2100",10000.00,13:03:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",360070,14,6,"Sparkling Lady","4","m",56.50,10,2.13.70,0.37.68,10.90," ","Team Rogerson","Tuhikaramea",31.10,0.00,200.00,"Trudy Thornton",56.50,0.00,47,0,0,"Approved Plates, Lugging Bit, In Foal, Blinkers, Tongue Tie",248656,"TAVISTOCK (NZ) 2005",273427,"DIAMONDS FOREVER (NZ) 2009",
49660,2021-01-28,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 28 JAN","Good",3,"Fine","True",210230,1,,Flat,2100,"MDN","LITTLE AVONDALE LOWLAND STAKES 3 MARCH 2100",10000.00,13:03:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",363501,15,16,"Who's Alice","4","m",56.50,11,2.14.56,0.37.52,16.40," ","Michael Warren","Hastings",49.90,0.00,200.00,"Kate Hercock",56.50,0.00,45,0,0,"Approved Plates, Lugging Bit",326510,"GIANT'S STEPS (ARG) 2009",246947,"CORDOBA (NZ) 2005",
49660,2021-01-28,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 28 JAN","Good",3,"Fine","True",210230,1,,Flat,2100,"MDN","LITTLE AVONDALE LOWLAND STAKES 3 MARCH 2100",10000.00,13:03:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",378715,16,3,"Sasha","3","f",55.00,2,2.12.18,0.35.99,1.30," LONG NECK","Anne Herbert","Awapuni",9.30,2.70,1500.00,"Lisa Allpress",55.00,0.00,50,0,0,"Approved Plates, Lugging Bit",301937,"REDWOOD (GB) 2006",338448,"SINGA SONGA (AUS) 2008",
49660,2021-01-28,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 28 JAN","Good",3,"Fine","True",210230,1,,Flat,2100,"MDN","LITTLE AVONDALE LOWLAND STAKES 3 MARCH 2100",10000.00,13:03:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",377984,17,7,"Platinum Rain","3","g",57.00,P,,,," ","Lisa Latta","Awapuni",46.30,0.00,0.00,"Sam Weatherley",57.00,0.00,45,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Shadow Roll, Tongue Tie",293993,"KERMADEC (NZ) 2011",365500,"HOUSE OF BORGIA (AUS) 2012",
49660,2021-01-28,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 28 JAN","Good",3,"Fine","True",210230,1,,Flat,2100,"MDN","LITTLE AVONDALE LOWLAND STAKES 3 MARCH 2100",10000.00,13:03:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",328577,18,15,"Irish Trix","6","m",56.50,3,2.12.26,0.36.37,1.70," 3 LEN","Jo Rathbone","Wanganui",46.90,9.30,700.00,"Mereana Hudson",53.50,3.00,45,0,0,"Approved Plates, Lugging Bit",301053,"CAPE BLANCO (IRE) 2007",264818,"SATIN SLIPPER (NZ) 2008",
49660,2021-01-28,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 28 JAN","Good",3,"Fine","True",210229,2,,Flat,2100,"Rating 65 Benchmark*","POWER FARMING HAWKE’S BAY CUP 17 APRIL 2100",10000.00,13:37:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",341583,1,3,"Jackaroo","5","g",59.00,4,2.12.64,0.36.15,2.20," 3/4 LEN","Kevin Gray","Copper Belt Lodge, Palmerston North",11.80,0.00,400.00,"Sam O'Malley",58.00,1.00,62,0,0,"Approved Plates, Lugging Bit, Blinkers",324908,"JAKKALBERRY (IRE) 2006",243521,"KATIE LOU (NZ) 2004",
49660,2021-01-28,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 28 JAN","Good",3,"Fine","True",210229,2,,Flat,2100,"Rating 65 Benchmark*","POWER FARMING HAWKE’S BAY CUP 17 APRIL 2100",10000.00,13:37:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",380897,2,2,"Pierro Rosso (AUS)","3","g",58.00,2,2.12.33,0.35.89,0.20," 1/2 LEN","Shaune Ritchie & Colm Murray","Cambridge",4.40,1.80,1500.00,"Jonathan Riddell",58.00,0.00,63,0,0,"Approved Plates, Lugging Bit, Blinkers",324966,"PIERRO (AUS) 2009",279881,"ROLLOUT THE CARPET (AUS) 2009",
49660,2021-01-28,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 28 JAN","Good",3,"Fine","True",210229,2,,Flat,2100,"Rating 65 Benchmark*","POWER FARMING HAWKE’S BAY CUP 17 APRIL 2100",10000.00,13:37:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",361366,3,1,"Cathay Nova","4","m",57.50,5,2.12.78,0.36.54,3.00," LONG NECK","Tony Pike","Cambridge",5.40,0.00,200.00,"Michael McNab",57.50,0.00,63,0,0,"Approved Plates, Lugging Bit, Side Winkers",219877,"MORE THAN READY (USA) 1997",260847,"DOLMABACHE (NZ) 2007",
49660,2021-01-28,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 28 JAN","Good",3,"Fine","True",210229,2,,Flat,2100,"Rating 65 Benchmark*","POWER FARMING HAWKE’S BAY CUP 17 APRIL 2100",10000.00,13:37:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",367082,4,4,"Rip Us Off","3","g",57.50,6,2.12.85,0.36.60,3.40," ","Alexander Fieldes","Wanganui",3.90,0.00,200.00,"Hazel Schofer",56.00,1.50,62,0,0,"Approved Plates, Lugging Bit",287683,"RIP VAN WINKLE (IRE) 2006",249006,"POW WOW JANE (AUS) 2004",
49660,2021-01-28,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 28 JAN","Good",3,"Fine","True",210229,2,,Flat,2100,"Rating 65 Benchmark*","POWER FARMING HAWKE’S BAY CUP 17 APRIL 2100",10000.00,13:37:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",347816,5,7,"Capellani","5","g",57.00,3,2.12.41,0.36.51,0.70," 1 1/2 LEN","Team Rogerson","Tuhikaramea",17.50,3.80,700.00,"Ryan Elliot",57.00,0.00,58,0,0,"Approved Plates, Lugging Bit, Blinkers",242640,"ROC DE CAMBES (NZ) 2004",267619,"CAVESTANI (NZ) 2008",
49660,2021-01-28,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 28 JAN","Good",3,"Fine","True",210229,2,,Flat,2100,"Rating 65 Benchmark*","POWER FARMING HAWKE’S BAY CUP 17 APRIL 2100",10000.00,13:37:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",351514,6,6,"Marbuzet","5","g",56.50,7,2.12.89,0.36.62,3.60," ","Team Rogerson","Tuhikaramea",7.80,0.00,200.00,"Trudy Thornton",56.50,0.00,57,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",277059,"DUNDEEL (NZ) 2009",262327,"ASSERTIVE ANGEL (AUS) 2006",
49660,2021-01-28,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 28 JAN","Good",3,"Fine","True",210229,2,,Flat,2100,"Rating 65 Benchmark*","POWER FARMING HAWKE’S BAY CUP 17 APRIL 2100",10000.00,13:37:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",350854,7,5,"Deels Done","5","g",55.50,1,2.12.30,0.36.40,," 1/2 NECK","Stephen Marsh","Cambridge",4.40,1.70,5400.00,"Danielle Johnson",55.50,0.00,55,0,0,"Approved Plates, Lugging Bit, Blinkers on",277059,"DUNDEEL (NZ) 2009",234441,"ENTRANCEMENT (NZ) 2003",
49660,2021-01-28,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 28 JAN","Good",3,"Fine","True",210229,2,,Flat,2100,"Rating 65 Benchmark*","POWER FARMING HAWKE’S BAY CUP 17 APRIL 2100",10000.00,13:37:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",373510,8,8,"For Pepe's Sake","3","g",54.00,8,2.13.91,0.38.04,10.10," ","Fred Pratt","Hastings",30.70,0.00,200.00,"Mereana Hudson",51.00,3.00,45,0,0,"Approved Plates, Standard Bit, Blinkers",300680,"POUR MOI (IRE) 2008",260845,"ALL THE WORLD (NZ) 2007",
49660,2021-01-28,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 28 JAN","Good",3,"Fine","True",210232,3,,Flat,1200,"MDN","WAIROA RC @ HASTINGS 1200",10000.00,14:13:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",361924,3,2,"Weowna Tiger","4","g",58.50,2,1.11.27,0.35.43,2.80," 1/2 LEN","Gary Hennessy","Matamata",10.60,3.10,1500.00,"Jasmine Fawcett",58.50,0.00,45,0,0,"Approved Plates, Standard Bit, Side Winkers",277655,"TIGER PRAWN (SAF) 2002",213440,"SUZIE TEMPLE (NZ) 2000",
49660,2021-01-28,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 28 JAN","Good",3,"Fine","True",210232,3,,Flat,1200,"MDN","WAIROA RC @ HASTINGS 1200",10000.00,14:13:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",376782,6,5,"Vasquez","3","g",57.00,1,1.10.82,0.35.26,," 2 3/4 LEN","Stephen Ralph","Te Awamutu",9.00,2.60,5400.00,"Tegan Newman",55.00,2.00,47,0,0,"Approved Plates, Lugging Bit, Blinkers (1st time)",291339,"VESPA (NZ) 2011",309422,"COULEUR DE ROSE (NZ) 2012",
49660,2021-01-28,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 28 JAN","Good",3,"Fine","True",210232,3,,Flat,1200,"MDN","WAIROA RC @ HASTINGS 1200",10000.00,14:13:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",353311,8,10,"Samira (AUS)","4","m",56.50,7,1.11.91,0.35.59,6.80," ","Peter Lock","Te Aroha",16.20,0.00,200.00,"Eilish McCall",53.50,3.00,47,0,0,"Approved Plates, Lugging Bit",301393,"FOXWEDGE (AUS) 2008",245399,"PURNIMA (AUS) 2005",
49660,2021-01-28,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 28 JAN","Good",3,"Fine","True",210232,3,,Flat,1200,"MDN","WAIROA RC @ HASTINGS 1200",10000.00,14:13:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",353096,9,1,"Ivory Madonna","4","m",56.50,10,1.12.37,0.36.13,9.70," ","Steven Carey","Hastings",57.30,0.00,200.00,"Kate Hercock",56.50,0.00,46,0,0,"Approved Plates, Lugging Bit",258606,"JIMMY CHOUX (NZ) 2007",247602,"INFINITE WAY (NZ) 2005",
49660,2021-01-28,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 28 JAN","Good",3,"Fine","True",210232,3,,Flat,1200,"MDN","WAIROA RC @ HASTINGS 1200",10000.00,14:13:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",353397,10,11,"Hanging Loose","4","m",56.50,11,1.13.25,0.37.41,15.20," ","Vicki Wilson","Hastings",63.90,0.00,200.00,"Sarah Macnab",55.50,1.00,45,0,0,"Approved Plates (Front), Standard Bit",268640,"SUPER EASY (NZ) 2008",278923,"ESS PALIN (USA) 2006",
49660,2021-01-28,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 28 JAN","Good",3,"Fine","True",210232,3,,Flat,1200,"MDN","WAIROA RC @ HASTINGS 1200",10000.00,14:13:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",375817,12,8,"Ninja Turtle","3","f",55.00,3,1.11.35,0.35.73,3.30," 1 1/4 LEN","Erin Hocquard","Waverley",3.90,1.60,700.00,"Lisa Allpress",55.00,0.00,51,0,0,"Approved Plates, Lugging Bit",313325,"POWER (GB) 2009",227664,"SHARP MELODY (NZ) 2002",
49660,2021-01-28,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 28 JAN","Good",3,"Fine","True",210232,3,,Flat,1200,"MDN","WAIROA RC @ HASTINGS 1200",10000.00,14:13:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",377156,13,7,"Contribute","3","f",55.00,6,1.11.67,0.35.67,5.30," ","Daniel Miller","Matamata",4.30,0.00,200.00,"Wiremu Pinn",53.00,2.00,47,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit",350875,"CONTRIBUTER (IRE) 2010",265312,"CONTRADA (NZ) 2008",
49660,2021-01-28,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 28 JAN","Good",3,"Fine","True",210232,3,,Flat,1200,"MDN","WAIROA RC @ HASTINGS 1200",10000.00,14:13:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",368081,14,3,"Marchioness","3","f",55.00,4,1.11.56,0.35.68,4.60," LONG HEAD","Tony Pike","Cambridge",5.00,0.00,400.00,"Michael McNab",55.00,0.00,47,0,0,"Approved Plates, Lugging Bit",255989,"IFFRAAJ (GB) 2001",230676,"MARKISA (NZ) 2002",
49660,2021-01-28,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 28 JAN","Good",3,"Fine","True",210232,3,,Flat,1200,"MDN","WAIROA RC @ HASTINGS 1200",10000.00,14:13:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",380428,15,6,"Thinkso","3","f",55.00,8,1.11.96,0.35.84,7.10," ","Tony Pike","Cambridge",9.20,0.00,200.00,"Danielle Johnson",55.00,0.00,47,0,0,"Approved Plates, Lugging Bit",252271,"SO YOU THINK (NZ) 2006",276167,"BALGOWNIE (NZ) 2009",
49660,2021-01-28,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 28 JAN","Good",3,"Fine","True",210232,3,,Flat,1200,"MDN","WAIROA RC @ HASTINGS 1200",10000.00,14:13:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",369006,16,9,"Myla","3","f",55.00,5,1.11.59,0.35.87,4.80," 1/2 LEN","John Bary","Hastings",34.00,0.00,200.00,"Leah Hemi",55.00,0.00,45,0,0,"Approved Plates, Lugging Bit, Side Winkers",285139,"SWISS ACE (AUS) 2004",268951,"AUGUSTA NATIONAL (NZ) 2008",
49660,2021-01-28,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 28 JAN","Good",3,"Fine","True",210232,3,,Flat,1200,"MDN","WAIROA RC @ HASTINGS 1200",10000.00,14:13:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",353023,17,4,"Indeem","4","g",58.50,9,1.11.97,0.35.73,7.20," ","Chad Ormsby","Matamata",15.10,0.00,200.00,"Ryan Elliot",58.50,0.00,47,0,0,"Approved Plates, Lugging Bit, Side Winkers",261934,"NADEEM (AUS) 2003",269821,"INTERDICT (AUS) 2003",
49660,2021-01-28,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 28 JAN","Good",3,"Fine","True",210227,4,,Flat,1400,"Rating 74 Benchmark","POVERTY BAY CUP 17 APRIL 1400",11000.00,14:47:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Good",3,"Fine",354159,1,6,"Pablo Esk","4","g",59.00,7,1.24.98,0.37.23,14.30," ","Michael Warren","Hastings",6.20,0.00,220.00,"Michael McNab",59.00,0.00,72,0,0,"Approved Plates, Lugging Bit, Blinkers",241092,"ALAMOSA (NZ) 2004",263201,"WAIANA GOLD (NZ) 2007",
49660,2021-01-28,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 28 JAN","Good",3,"Fine","True",210227,4,,Flat,1400,"Rating 74 Benchmark","POVERTY BAY CUP 17 APRIL 1400",11000.00,14:47:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Good",3,"Fine",316078,2,3,"Honneur Noir","7","m",58.50,5,1.23.38,0.35.99,3.80," 3 LEN","Peter Lock","Te Aroha",10.50,0.00,220.00,"Eilish McCall",55.50,3.00,75,0,0,"Ear Covers Pre-Race, Approved Plates, Hoof Pads (Front), Lugging Bit",215366,"FALKIRK (NZ) 2000",255570,"LAUREL (AUS) 2000",
49660,2021-01-28,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 28 JAN","Good",3,"Fine","True",210227,4,,Flat,1400,"Rating 74 Benchmark","POVERTY BAY CUP 17 APRIL 1400",11000.00,14:47:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Good",3,"Fine",363791,3,4,"Podkast","5","g",56.50,3,1.23.08,0.35.37,1.70," 1/2 HEAD","Laura Knight","Palmerston North",11.60,0.00,770.00,"Sarah Macnab",55.50,1.00,67,0,0,"Approved Plates, Lugging Bit, Side Winkers",313563,"HIGHLY RECOMMENDED (AUS) 2008",260975,"SPLIT DECISION (NZ) 2007",
49660,2021-01-28,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 28 JAN","Good",3,"Fine","True",210227,4,,Flat,1400,"Rating 74 Benchmark","POVERTY BAY CUP 17 APRIL 1400",11000.00,14:47:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Good",3,"Fine",357391,4,2,"Exaltation","4","m",56.00,1,1.22.84,0.35.37,," HEAD","Jamie Richards","Matamata",2.00,1.50,5940.00,"Danielle Johnson",56.00,0.00,70,0,0,"Approved Plates, Lugging Bit, Blinkers, Nasal Strip, Tongue Tie",238766,"NOT A SINGLE DOUBT (AUS) 2001",274263,"MELEKA BELLE (NZ) 2009",
49660,2021-01-28,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 28 JAN","Good",3,"Fine","True",210227,4,,Flat,1400,"Rating 74 Benchmark","POVERTY BAY CUP 17 APRIL 1400",11000.00,14:47:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Good",3,"Fine",362397,5,1,"Tamahine","4","m",55.00,4,1.23.09,0.35.43,1.80," 2 LEN","Gail Temperton","Awapuni",5.10,0.00,440.00,"Leah Hemi",55.00,0.00,68,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Bandages",337555,"PROISIR (AUS) 2009",254362,"PIRINITETE (NZ) 2006",
49660,2021-01-28,4,"Hastings","Industry","Race","Hawke's Bay RI","HAWKE'S BAY 28 JAN","Good",3,"Fine","True",210227,4,,Flat,1400,"Rating 74 Benchmark","POVERTY BAY CUP 17 APRIL 1400",11000.00,14:47:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Good",3,"Fine",323287,6,7,"Saignon","7","m",54.50,6,1.23.82,0.36.39,6.80," ","Team Rogerson","Tuhikaramea",15.80,0.00,220.00,"Rahul Beemud",50.50,4.00,67,0,0,"Approved Plates, Lugging Bit, In Foal",244799,"DUELLED (AUS) 2002",203040,"ROSA MARADA (NZ) 1998",
