<-- Copyright Notice: (c) 2021 New Zealand Thoroughbred Racing. -->

MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210423,3,,Flat,1400,"MDN","CARGILL CONTRACTING &  BRENT LUCAS BUILDERS",10000.00,13:37:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",375860,14,13,"Silver Cannon","3","f",55.00,12,1.27.16,0.37.36,10.80," ","John Blackadder","Rangiora",27.80,0.00,200.00,"Terry Moseley",55.00,0.00,47,0,0,"Approved Plates, Lugging Bit, Blinkers (1st time)",313325,"POWER (GB) 2009",250214,"HEAD ENFILADE (AUS) 2000",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210423,3,,Flat,1400,"MDN","CARGILL CONTRACTING &  BRENT LUCAS BUILDERS",10000.00,13:37:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",335073,15,12,"Aye Bee Haitch","6","m",56.50,14,1.27.55,0.38.37,13.60," ","Terry Kennedy","Wingatui",38.40,0.00,200.00,"Wiremu Pinn",54.50,2.00,45,0,0,"Approved Plates, Lugging Bit",277609,"RAISE THE FLAG (GB) 2005",222313,"CURLU (NZ) 2001",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210423,3,,Flat,1400,"MDN","CARGILL CONTRACTING &  BRENT LUCAS BUILDERS",10000.00,13:37:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",362726,16,1,"Galaxy Princess","4","m",56.50,11,1.26.97,0.37.77,9.50," ","Claire Anderton","Wingatui",42.20,0.00,200.00,"Gosen Jogoo",56.50,0.00,45,0,0,"Approved Plates, Lugging Bit, Bandages",338027,"GHIBELLINES (AUS) 2011",232932,"VITAL PRINCESS (NZ) 2003",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210418,4,,Flat,1400,"OPN HCP","THE GOLDEN FLEECE HOTEL WAIKOUAITI",32500.00,14:11:00,"N",54.00,"Unrestricted","Open","unrestricted","hcp","Good",3,"Fine",317290,1,5,"Carson River","7","g",62.00,7,1.24.65,0.36.46,6.60," ","Michael & Matthew Pitman","Yaldhurst, Riccarton Park",7.70,0.00,650.00,"Samantha Wynne",62.00,0.00,87,0,0,"Approved Plates, Lugging Bit",285139,"SWISS ACE (AUS) 2004",278540,"UGLY BETTY (AUS) 2004",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210418,4,,Flat,1400,"OPN HCP","THE GOLDEN FLEECE HOTEL WAIKOUAITI",32500.00,14:11:00,"N",54.00,"Unrestricted","Open","unrestricted","hcp","Good",3,"Fine",305706,2,8,"Killarney","8","g",60.50,4,1.24.27,0.36.60,4.00," 1 1/4 LEN","John & Karen Parsons","Balcairn",9.70,0.00,1300.00,"Gosen Jogoo",60.50,0.00,84,0,0,"Approved Plates, Lugging Bit, Tongue Tie",172521,"O'REILLY (NZ) 1993",241216,"IRISH COLLEEN (NZ) 2004",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210418,4,,Flat,1400,"OPN HCP","THE GOLDEN FLEECE HOTEL WAIKOUAITI",32500.00,14:11:00,"N",54.00,"Unrestricted","Open","unrestricted","hcp","Good",3,"Fine",332547,3,2,"Belle Fascino","7","m",58.00,6,1.24.63,0.36.55,6.30," ","Stephen Marsh","Cambridge",7.20,0.00,650.00,"Rahul Beeharry",55.00,3.00,83,0,0,"Approved Plates, Lugging Bit, Side Winkers, Tongue Tie",280637,"PER INCANTO (USA) 2004",234298,"PLAYING FOR KEEPS (NZ) 2003",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210418,4,,Flat,1400,"OPN HCP","THE GOLDEN FLEECE HOTEL WAIKOUAITI",32500.00,14:11:00,"N",54.00,"Unrestricted","Open","unrestricted","hcp","Good",3,"Fine",342913,4,3,"Ray's In Command","5","g",56.50,1,1.23.66,0.35.60,," 2 3/4 LEN","Terry Kennedy","Wingatui",2.80,1.20,17550.00,"Sam Weatherley",56.50,0.00,76,0,0,"Approved Plates, Lugging Bit, Blinkers",277609,"RAISE THE FLAG (GB) 2005",248332,"KAY'S COMMAND (NZ) 2005",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210418,4,,Flat,1400,"OPN HCP","THE GOLDEN FLEECE HOTEL WAIKOUAITI",32500.00,14:11:00,"N",54.00,"Unrestricted","Open","unrestricted","hcp","Good",3,"Fine",307056,5,4,"Waimate Bill","8","g",56.50,5,1.24.47,0.36.04,5.30," ","Stephen Blair-Edie","Riverton",17.00,0.00,650.00,"Amless Bohorun",53.50,3.00,76,0,0,"Approved Plates, Lugging Bit, Blinkers",287687,"SHOWCASING (GB) 2007",257101,"WARREN'S SISTER (NZ) 2007",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210418,4,,Flat,1400,"OPN HCP","THE GOLDEN FLEECE HOTEL WAIKOUAITI",32500.00,14:11:00,"N",54.00,"Unrestricted","Open","unrestricted","hcp","Good",3,"Fine",364582,6,1,"Meara Mary","5","m",56.00,3,1.24.26,0.35.97,3.80," HEAD","Michael & Matthew Pitman","Yaldhurst, Riccarton Park",6.10,1.90,2275.00,"Tina Comignaghi",56.00,0.00,79,0,0,"Approved Plates, Lugging Bit, Bandages",300392,"ECHOES OF HEAVEN (AUS) 2007",231431,"DIVINE PROPORTION (NZ) 2002",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210418,4,,Flat,1400,"OPN HCP","THE GOLDEN FLEECE HOTEL WAIKOUAITI",32500.00,14:11:00,"N",54.00,"Unrestricted","Open","unrestricted","hcp","Good",3,"Fine",331832,7,6,"I Am A Rock","6","g",55.50,2,1.24.09,0.35.73,2.80," 1 LEN","John Blackadder","Rangiora",4.80,1.80,4875.00,"Courtney Barnes",55.50,0.00,74,0,0,"Approved Plates, Lugging Bit, Blinkers, Nasal Strip",264625,"ROCK 'N' POP (AUS) 2008",192383,"ZORINA (USA) 1994",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210418,4,,Flat,1400,"OPN HCP","THE GOLDEN FLEECE HOTEL WAIKOUAITI",32500.00,14:11:00,"N",54.00,"Unrestricted","Open","unrestricted","hcp","Good",3,"Fine",310556,8,7,"Kate The Great","8","m",54.00,8,1.26.41,0.38.78,18.40," ","Maurice Forde","Riverton",36.20,0.00,650.00,"Sanu Toolooa",51.00,3.00,57,0,0,"Approved Plates, Lugging Bit, Side Winkers",280637,"PER INCANTO (USA) 2004",260553,"PRINCESS CHAPEL (NZ) 2007",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210422,5,,Flat,1400,"Rating 65 Benchmark*","STONEBURN HEREFORDS & CUSTOM FENCING",22500.00,14:47:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",311685,1,3,"Straight Sets","8","g",60.00,4,1.24.70,0.36.18,4.40," NOSE","Michael & Matthew Pitman","Yaldhurst, Riccarton Park",8.60,0.00,900.00,"Samantha Wynne",60.00,0.00,65,0,0,"Approved Plates, Lugging Bit",285139,"SWISS ACE (AUS) 2004",277821,"SET FOR JOY (AUS) 2006",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210422,5,,Flat,1400,"Rating 65 Benchmark*","STONEBURN HEREFORDS & CUSTOM FENCING",22500.00,14:47:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",344418,2,6,"Henley","5","g",59.00,12,1.25.43,0.36.72,9.60," ","Maurice Forde","Riverton",44.50,0.00,450.00,"Sanu Toolooa",56.00,3.00,63,0,0,"Approved Plates, Lugging Bit, Blinkers",264625,"ROCK 'N' POP (AUS) 2008",249090,"LILY POTTER (NZ) 2005",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210422,5,,Flat,1400,"Rating 65 Benchmark*","STONEBURN HEREFORDS & CUSTOM FENCING",22500.00,14:47:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",360275,3,4,"Blackbook","4","m",57.50,1,1.24.03,0.35.40,," 1/2 NECK","Nick Wigley & Kayla Milnes","Rangiora",6.50,2.60,12150.00,"Racha Cuneen",57.50,0.00,64,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",271956,"SACRED FALLS (NZ) 2009",247159,"BEQUESTS (NZ) 2005",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210422,5,,Flat,1400,"Rating 65 Benchmark*","STONEBURN HEREFORDS & CUSTOM FENCING",22500.00,14:47:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",348449,4,14,"Secret Sound","5","m",57.50,8,1.24.76,0.35.30,4.90," ","Terry Kennedy","Wingatui",5.90,0.00,450.00,"Sam Weatherley",57.50,0.00,64,0,0,"Approved Plates, Lugging Bit, Side Winkers",203120,"TOWKAY (AUS) 1994",234805,"YODEL (NZ) 2003",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210422,5,,Flat,1400,"Rating 65 Benchmark*","STONEBURN HEREFORDS & CUSTOM FENCING",22500.00,14:47:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",366270,5,7,"Louis Luck (AUS)","4","g",57.50,6=,1.24.75,0.36.65,4.80," DEAD HEAT","Jo-Anne Dalton","Ascot Park",15.70,0.00,450.00,"Daniel Bothamley",57.50,0.00,60,0,0,"Approved Plates, Tongue Control Bit (1st time), Blinkers",344095,"DISSIDENT (AUS) 2010",366271,"MY OPTION (USA) 2010",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210422,5,,Flat,1400,"Rating 65 Benchmark*","STONEBURN HEREFORDS & CUSTOM FENCING",22500.00,14:47:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",348924,6,11,"Macron","5","g",57.50,14,1.29.09,0.40.08,33.90," ","Barbara Verlinden","Wingatui",63.90,0.00,450.00,"Terry Moseley",57.50,0.00,60,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie (1st time)",242513,"GUILLOTINE (NZ) 2004",254443,"POINT PARK (NZ) 2006",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210422,5,,Flat,1400,"Rating 65 Benchmark*","STONEBURN HEREFORDS & CUSTOM FENCING",22500.00,14:47:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",362478,7,10,"Ginny","4","m",57.00,11,1.25.23,0.36.77,8.30," ","Terry Kennedy","Wingatui",13.50,0.00,450.00,"Corey Campbell",56.00,1.00,63,0,0,"Approved Plates, Lugging Bit, Blinkers",324908,"JAKKALBERRY (IRE) 2006",262365,"HASSLE FREE (NZ) 2007",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210422,5,,Flat,1400,"Rating 65 Benchmark*","STONEBURN HEREFORDS & CUSTOM FENCING",22500.00,14:47:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",380631,8,12,"Giveherago","4","m",57.00,13,1.25.82,0.36.58,12.10," ","Brian & Shane Anderton","Wingatui",18.30,0.00,450.00,"Courtney Barnes",57.00,0.00,63,0,0,"Approved Plates, Lugging Bit",338027,"GHIBELLINES (AUS) 2011",281907,"BREATHE EASY (NZ) 2010",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210422,5,,Flat,1400,"Rating 65 Benchmark*","STONEBURN HEREFORDS & CUSTOM FENCING",22500.00,14:47:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",346941,9,13,"Recommended Flight","5","m",57.00,6=,1.24.75,0.35.61,4.80," ","Ross Beckett","Yaldhurst",8.00,0.00,450.00,"Jacob Lowry",57.00,0.00,63,0,0,"Approved Plates, Lugging Bit, Side Winkers",313563,"HIGHLY RECOMMENDED (AUS) 2008",251653,"TRISTA FLIGHT (NZ) 2006",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210422,5,,Flat,1400,"Rating 65 Benchmark*","STONEBURN HEREFORDS & CUSTOM FENCING",22500.00,14:47:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",359598,10,8,"Phyllite","4","m",56.50,9,1.24.78,0.36.43,5.20," ","Brian & Shane Anderton","Wingatui",13.90,0.00,450.00,"Rahul Beeharry",53.50,3.00,62,0,0,"Approved Plates, Lugging Bit, Side Winkers",255627,"GALLANT GURU (AUS) 2002",223780,"ENZED (NZ) 2001",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210422,5,,Flat,1400,"Rating 65 Benchmark*","STONEBURN HEREFORDS & CUSTOM FENCING",22500.00,14:47:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",346790,11,5,"Shock Prospect","5","m",56.50,2,1.24.06,0.35.19,0.20," 4 LEN","Andrew Carston","Riccarton Park",9.30,3.20,3375.00,"Kylie Williams",56.50,0.00,62,0,0,"Approved Plates, Lugging Bit, Blinkers",287450,"SHOCKING (AUS) 2005",238639,"SHADOW RAY (JPN) 1997",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210422,5,,Flat,1400,"Rating 65 Benchmark*","STONEBURN HEREFORDS & CUSTOM FENCING",22500.00,14:47:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",337920,12,2,"Non Blonde","6","m",56.00,3,1.24.66,0.35.87,4.20," 1/2 NECK","Sally McKay","Ascot Park",13.40,4.00,1575.00,"Tina Comignaghi",56.00,0.00,61,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Blinkers, Bandages, Tongue Tie",206002,"BAHHARE (USA) 1994",253745,"TAKAKA (NZ) 2006",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210422,5,,Flat,1400,"Rating 65 Benchmark*","STONEBURN HEREFORDS & CUSTOM FENCING",22500.00,14:47:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",366552,13,9,"Gone With The Wind","3","f",55.50,10,1.24.96,0.35.92,6.50," ","Andrew Carston","Riccarton Park",13.20,0.00,450.00,"Wiremu Pinn",53.50,2.00,63,0,0,"Approved Plates, Lugging Bit, Blinkers",271315,"SEBRING (AUS) 2005",299577,"DANCE ON BY (IRE) 2007",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210422,5,,Flat,1400,"Rating 65 Benchmark*","STONEBURN HEREFORDS & CUSTOM FENCING",22500.00,14:47:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",354014,14,1,"Vardon Road","4","m",55.50,5,1.24.70,0.35.84,4.50," ","Andrew Carston","Riccarton Park",15.50,0.00,450.00,"Krishna Mudhoo",55.50,0.00,60,0,0,"Approved Plates, Lugging Bit, Side Winkers",300453,"ATLANTE (AUS) 2010",238276,"TANZER (NZ) 2003",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210420,6,,Flat,1200,"Rating 74 Benchmark","OTAGO DAILY TIMES & COOKE HOWLISON",27500.00,15:21:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Good",3,"Fine",359060,1,6,"Live Drama","4","m",59.00,1,1.10.23,0.34.38,," 2 3/4 LEN","Lance Robinson","Riccarton Park",2.40,1.20,14850.00,"Tina Comignaghi",59.00,0.00,75,0,0,"Approved Plates, Side Winkers",338027,"GHIBELLINES (AUS) 2011",325691,"SHEEZA DRAMA (AUS) 2005",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210420,6,,Flat,1200,"Rating 74 Benchmark","OTAGO DAILY TIMES & COOKE HOWLISON",27500.00,15:21:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Good",3,"Fine",329751,2,7,"Never Quitz","6","m",58.00,8,1.11.22,0.35.60,6.70," ","Kerry & Ian Taplin","Isla Bank",18.30,0.00,550.00,"Sanu Toolooa",55.00,3.00,73,0,0,"Approved Plates, Lugging Bit, Blinkers",226925,"ZED (NZ) 2002",248117,"ACQUIT (NZ) 2005",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210420,6,,Flat,1200,"Rating 74 Benchmark","OTAGO DAILY TIMES & COOKE HOWLISON",27500.00,15:21:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Good",3,"Fine",349027,3,10,"Final Savings","5","g",58.00,6,1.11.03,0.33.99,5.40," ","John & Karen Parsons","Balcairn",11.10,0.00,550.00,"Meghann Gestain",54.00,4.00,69,0,0,"Approved Plates, Lugging Bit, Side Winkers",238456,"SAVABEEL (AUS) 2001",259778,"FINAL TOUCH (NZ) 2007",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210420,6,,Flat,1200,"Rating 74 Benchmark","OTAGO DAILY TIMES & COOKE HOWLISON",27500.00,15:21:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Good",3,"Fine",309415,4,9,"Jim's Gift","8","m",57.50,9,1.11.37,0.34.59,7.70," ","John Yeo","Ascot Park",16.20,0.00,550.00,"Terry Moseley",57.50,0.00,72,0,0,"Approved Plates, Lugging Bit, Side Winkers",280637,"PER INCANTO (USA) 2004",241265,"MY GAME (NZ) 2004",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210420,6,,Flat,1200,"Rating 74 Benchmark","OTAGO DAILY TIMES & COOKE HOWLISON",27500.00,15:21:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Good",3,"Fine",364888,5,4,"Rock Sensation","4","g",57.50,3,1.10.79,0.34.88,3.80," 1/2 LEN","Michael & Matthew Pitman","Yaldhurst, Riccarton Park",6.00,2.00,1925.00,"Samantha Wynne",57.50,0.00,68,0,0,"Approved Plates, Concussion Plates (Front), Lugging Bit, Side Winkers",264625,"ROCK 'N' POP (AUS) 2008",268031,"COLD SNAP (NZ) 2008",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210420,6,,Flat,1200,"Rating 74 Benchmark","OTAGO DAILY TIMES & COOKE HOWLISON",27500.00,15:21:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Good",3,"Fine",368057,6,8,"Ripa Ruby","4","m",55.50,2,1.10.63,0.35.60,2.80," 1 LEN","Daniel Champion & Kezia Murphy","Riccarton Park",4.20,1.70,4125.00,"Wiremu Pinn",53.50,2.00,68,0,0,"Concussion Plates, Standard Bit, Tongue Tie",278350,"RED GIANT (USA) 2004",225833,"JESTER HIT (AUS) 2001",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210420,6,,Flat,1200,"Rating 74 Benchmark","OTAGO DAILY TIMES & COOKE HOWLISON",27500.00,15:21:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Good",3,"Fine",364003,7,2,"Magic Condor (AUS)","5","m",54.00,4,1.10.88,0.35.49,4.30," 1 LEN","Peter Corbett","Timaru",26.60,0.00,1100.00,"Rahul Beeharry",51.00,3.00,64,0,0,"Approved Plates, Lugging Bit, Blinkers",226619,"MAGIC ALBERT (AUS) 1998",364004,"GRAND BIRD (AUS) 2004",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210420,6,,Flat,1200,"Rating 74 Benchmark","OTAGO DAILY TIMES & COOKE HOWLISON",27500.00,15:21:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Good",3,"Fine",325056,8,1,"Where Angels Walk","7","m",54.00,7,1.11.18,0.34.79,6.40," ","Centaine Spittles","Balcairn",36.90,0.00,550.00,"Gosen Jogoo",54.00,0.00,58,0,0,"Approved Plates, Concussion Plates (Front), Lugging Bit, Blinkers on",300392,"ECHOES OF HEAVEN (AUS) 2007",238775,"HARSHADA (NZ) 2004",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210420,6,,Flat,1200,"Rating 74 Benchmark","OTAGO DAILY TIMES & COOKE HOWLISON",27500.00,15:21:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Good",3,"Fine",335559,9,3,"Benaud","6","g",54.00,5,1.11.03,0.34.43,5.30," ","Michael & Matthew Pitman","Yaldhurst, Riccarton Park",13.20,0.00,550.00,"Wesley Papier",50.00,4.00,56,0,0,"Approved Plates, Lugging Bit",244799,"DUELLED (AUS) 2002",247838,"MAYA (NZ) 2005",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210420,6,,Flat,1200,"Rating 74 Benchmark","OTAGO DAILY TIMES & COOKE HOWLISON",27500.00,15:21:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Good",3,"Fine",327482,10,5,"Iffida","6","m",54.00,10,1.11.43,0.34.93,8.20," ","Peter Corbett","Timaru",45.70,0.00,550.00,"Sam Weatherley",54.50,-0.50,56,0,0,"Approved Plates, Lugging Bit, Side Winkers, Tongue Tie",255989,"IFFRAAJ (GB) 2001",246385,"MIRANDA MISS (NZ) 2005",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210424,7,,Flat,1200,"3YO SW+P","HOPE AND SONS & OTAGO TYRES",25000.00,15:56:00,"N",,"3yo","Open","unrestricted","sw+p","Good",3,"Fine",367871,1,8,"Grand Gesture","3","g",58.50,3,1.11.75,0.34.60,2.00," 3 LEN","Daniel Miller","Matamata",4.60,1.90,1750.00,"Wiremu Pinn",56.50,2.00,67,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Blinkers (1st time)",287992,"EL ROCA (AUS) 2010",277853,"JAWHARAW (AUS) 2005",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210424,7,,Flat,1200,"3YO SW+P","HOPE AND SONS & OTAGO TYRES",25000.00,15:56:00,"N",,"3yo","Open","unrestricted","sw+p","Good",3,"Fine",379345,3,10,"Pete The Driver","3","g",56.00,9,1.12.74,0.35.15,8.70," ","Kelvin Tyler & Aimee Tyler","Riverton",40.00,0.00,500.00,"Corey Campbell",55.00,1.00,46,0,0,"Approved Plates, Lugging Bit, Side Winkers (1st time)",300223,"ZACINTO (GB) 2006",265290,"ZAH GIRL (NZ) 2008",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210424,7,,Flat,1200,"3YO SW+P","HOPE AND SONS & OTAGO TYRES",25000.00,15:56:00,"N",,"3yo","Open","unrestricted","sw+p","Good",3,"Fine",376908,4,2,"Milford Sound","3","g",56.00,6,1.12.44,0.35.09,6.50," ","Andrew Carston","Riccarton Park",9.40,0.00,500.00,"Kylie Williams",56.00,0.00,45,0,0,"Approved Plates, Lugging Bit, Nose Band",265282,"OCEAN PARK (NZ) 2008",276280,"IN THE RAIN (NZ) 2009",
49653,2021-01-16,6,"Wingatui","Feature","Race","Waikouaiti RC","WAIKOUAITI RC @ WINGATUI 16 JAN","Good",3,"Fine","Out 3m",210424,7,,Flat,1200,"3YO SW+P","HOPE AND SONS & OTAGO TYRES",25000.00,15:56:00,"N",,"3yo","Open","unrestricted","sw+p","Good",3,"Fine",379151,5,3,"The Blazing One","3","g",56.00,10,1.13.64,0.36.49,14.70," ","Robert Dennis","Woodlands",7.10,0.00,500.00,"Jacob Lowry",56.50,-0.50,45,0,0,"Approved Plates, Lugging Bit, Blinkers",248656,"TAVISTOCK (NZ) 2005",279784,"THE DIAMOND ONE (AUS) 2009",
