MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",209989,5,,Flat,1400,"OPN HCP","HAUNUI FARM 1400",32500.00,15:46:00,"N",54.00,"Unrestricted","Open","unrestricted","hcp","Good",3,"Fine",328940,5,1,"La Mia Stella","6","m",58.50,2,1.24.68,0.35.07,0.40," 3/4 LEN","Graham Richardson & Rogan Norvall","Matamata",9.10,3.60,4875.00,"Craig Grylls",58.50,0.00,75,0,0,"Barrier Blindfold (1st time), Approved Plates, Standard Bit",280637,"PER INCANTO (USA) 2004",260468,"O'STELLAR (NZ) 2007",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",209989,5,,Flat,1400,"OPN HCP","HAUNUI FARM 1400",32500.00,15:46:00,"N",54.00,"Unrestricted","Open","unrestricted","hcp","Good",3,"Fine",328495,6,5,"Come Back Tiger","6","g",55.50,5,1.25.05,0.35.19,2.40," 3/4 LEN","Peter Huxtable","Tauranga",12.30,0.00,650.00,"Masa Hashizume",53.50,2.00,65,0,0,"Approved Plates, Concussion Plates (Front) on, Standard Bit",277655,"TIGER PRAWN (SAF) 2002",234710,"NEIL SUDURKA (NZ) 2003",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",209989,5,,Flat,1400,"OPN HCP","HAUNUI FARM 1400",32500.00,15:46:00,"N",54.00,"Unrestricted","Open","unrestricted","hcp","Good",3,"Fine",351129,7,2,"Manrico","5","g",55.50,1,1.24.59,0.34.93,," LONG NECK","Stephen Ralph","Te Awamutu",6.20,3.10,17550.00,"Tegan Newman",53.50,2.00,65,0,0,"Approved Plates, Lugging Bit, Side Winkers, Tongue Tie",287450,"SHOCKING (AUS) 2005",205539,"FLYING BABE (AUS) 1998",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",210933,6,,Flat,1400,"MDN","FIBER FRESH 1400",10000.00,16:21:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",359577,1,10,"Sailor Jerry","4","g",58.50,2,1.25.74,0.34.67,0.20," 1/2 LEN","Stephen Autridge & Kris Shailer","Matamata",11.00,3.70,1500.00,"Craig Grylls",58.50,0.00,51,0,0,"Approved Plates, Lugging Bit, Tongue Tie",313564,"RELIABLE MAN (GB) 2008",242676,"ABBEY TRALAE (NZ) 2004",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",210933,6,,Flat,1400,"MDN","FIBER FRESH 1400",10000.00,16:21:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",361429,3,8,"Outage","4","g",58.50,8,1.26.47,0.35.64,4.60," ","Peter Lock","Te Aroha",11.20,0.00,200.00,"Kozzi Asano",57.50,1.00,49,0,0,"Ear Covers Pre-Race, Approved Plates, Concussion Plates (Front) (1st time), Lugging Bit, Visor Blinkers (1st time), Tongue Tie",313325,"POWER (GB) 2009",251614,"CAPPY RIX (NZ) 2006",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",210933,6,,Flat,1400,"MDN","FIBER FRESH 1400",10000.00,16:21:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",398116,4,2,"Side Eye (AUS)","3","g",57.00,3,1.25.83,0.35.79,0.70," 1 3/4 LEN","Chris Wood","Cambridge",3.10,1.30,700.00,"Darren Danis",55.00,2.00,53,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",365439,"SIDESTEP (AUS) 2010",398117,"AMERICAN PATRIOT (AUS) 2011",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",210933,6,,Flat,1400,"MDN","FIBER FRESH 1400",10000.00,16:21:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",376602,5,6,"Pentarch","3","g",57.00,9,1.26.69,0.36.66,6.00," ","Peter & Dawn Williams","Byerley Park",4.30,0.00,200.00,"Danielle Johnson",57.00,0.00,50,0,0,"Approved Plates, Lugging Bit, Blinkers",193564,"PENTIRE (GB) 1992",229879,"ARABIAN NIGHTS (NZ) 2002",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",210933,6,,Flat,1400,"MDN","FIBER FRESH 1400",10000.00,16:21:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",381777,6,7,"Jack Of Hearts","3","g",57.00,7,1.26.35,0.36.10,3.90," ","Stephen Ralph","Te Awamutu",26.80,0.00,200.00,"Trudy Thornton",57.00,0.00,49,0,0,"Approved Plates, Lugging Bit, Side Winkers",324908,"JAKKALBERRY (IRE) 2006",300671,"RED ALERT (NZ) 2011",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",210933,6,,Flat,1400,"MDN","FIBER FRESH 1400",10000.00,16:21:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",378099,7,11,"Earle Of Buckland","3","g",57.00,5,1.26.13,0.35.66,2.60," 1/2 LEN","Patsy Riley","Pukekohe",29.50,0.00,200.00,"Samantha Collett",57.00,0.00,46,0,0,"Approved Plates, Lugging Bit",350344,"SWEYNESSE (AUS) 2011",258983,"TSARIO (NZ) 2007",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",210933,6,,Flat,1400,"MDN","FIBER FRESH 1400",10000.00,16:21:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",378366,8,3,"Kind Sir","3","g",57.00,11,1.27.01,0.35.92,8.00," ","Stephen Autridge & Kris Shailer","Matamata",60.90,0.00,200.00,"Lynsey Satherley",57.00,0.00,45,0,0,"Approved Plates, Lugging Bit",313564,"RELIABLE MAN (GB) 2008",281435,"ALAGINT (NZ) 2010",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",210933,6,,Flat,1400,"MDN","FIBER FRESH 1400",10000.00,16:21:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",359614,10,1,"The Bizzness","4","m",56.50,4,1.26.11,0.36.32,2.50," SHORT HEAD","Shaun & Emma Clotworthy","Byerley Park",15.50,0.00,400.00,"Masa Hashizume",54.50,2.00,50,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Nose Band (1st time), Tongue Tie",337951,"CHARM SPIRIT (IRE) 2011",223641,"BIZZ (NZ) 2001",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",210933,6,,Flat,1400,"MDN","FIBER FRESH 1400",10000.00,16:21:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",367732,11,13,"Graceful Way","4","m",56.50,12,1.27.40,0.35.78,10.40," ","Catherine Cameron","Cambridge",29.80,0.00,200.00,"Andrew Calder",56.50,0.00,49,0,0,"Approved Plates, Lugging Bit, Barrier Blanket, Tongue Tie",313448,"NIAGARA (AUS) 2008",262475,"HERECOMESTHECAT (AUS) 2007",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",210933,6,,Flat,1400,"MDN","FIBER FRESH 1400",10000.00,16:21:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",374648,12,14,"Memories","3","f",55.00,1,1.25.69,0.35.22,," SHORT NECK","Steven Cole","Byerley Park",5.00,1.90,5400.00,"Michael McNab",55.00,0.00,51,0,0,"Approved Plates, Lugging Bit, Blinkers (1st time)",273123,"FERLAX (NZ) 2009",220126,"CONTEMPLATE (NZ) 2001",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",210933,6,,Flat,1400,"MDN","FIBER FRESH 1400",10000.00,16:21:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",379016,14,4,"Beauty For Ashes (AUS)","3","f",55.00,6,1.26.22,0.35.54,3.10," ","Peter & Dawn Williams","Byerley Park",26.50,0.00,200.00,"Ashvin Goindasamy",54.00,1.00,45,0,0,"Approved Plates, Lugging Bit, Blinkers",277059,"DUNDEEL (NZ) 2009",242131,"BUCKLING (AUS) 2001",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",210933,6,,Flat,1400,"MDN","FIBER FRESH 1400",10000.00,16:21:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",362855,18,9,"Lustful Lady","4","m",56.50,13,1.29.35,0.38.02,22.60," ","Debbie Sweeney","Te Awamutu",38.10,0.00,200.00,"Sam Weatherley",56.50,0.00,45,0,0,"Approved Plates, Lugging Bit, Nose Band, Tongue Tie",276923,"BATTLE PAINT (USA) 2004",244371,"LADY OF OAKVIEW (NZ) 2004",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",210933,6,,Flat,1400,"MDN","FIBER FRESH 1400",10000.00,16:21:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Good",3,"Fine",361519,20,5,"Nanny Andy","4","m",56.50,10,1.26.70,0.36.30,6.10," ","Alan Young","Pukekohe",93.60,0.00,200.00,"Shaun McKay",56.50,0.00,45,0,0,"Approved Plates, Lugging Bit, Nasal Strip",261934,"NADEEM (AUS) 2003",223412,"MAGGS (NZ) 2001",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",209990,7,,Flat,1600,"OPN HCP","DUNSTAN HORSEFEEDS 1600",32500.00,16:55:00,"N",54.00,"Unrestricted","Open","unrestricted","hcp","Good",3,"Fine",331515,1,1,"On The Rocks","6","g",62.00,5,1.39.20,0.37.04,8.80," 6 LEN","Michael Moroney & Pam Gerard","Matamata",9.80,0.00,650.00,"Lisa Allpress",62.00,0.00,93,0,0,"Approved Plates, Lugging Bit, Blinkers",241092,"ALAMOSA (NZ) 2004",222164,"COLD SHOULDER (NZ) 2001",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",209990,7,,Flat,1600,"OPN HCP","DUNSTAN HORSEFEEDS 1600",32500.00,16:55:00,"N",54.00,"Unrestricted","Open","unrestricted","hcp","Good",3,"Fine",409586,3,2,"Royal Performer (GB)","8","g",59.50,1,1.37.84,0.35.35,," 3 3/4 LEN","J & R Vance","Ardmore Lodge",2.80,1.60,17550.00,"Darren Danis",57.50,2.00,88,0,0,"Approved Plates, Lugging Bit, Blinkers",250595,"MEDICEAN (GB) 1997",409587,"QUADRI (GB) 1998",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",209990,7,,Flat,1600,"OPN HCP","DUNSTAN HORSEFEEDS 1600",32500.00,16:55:00,"N",54.00,"Unrestricted","Open","unrestricted","hcp","Good",3,"Fine",309819,4,3,"Hay Tiger","8","g",57.50,6,1.40.11,0.37.61,14.80," ","Glenn Old","Matamata",22.00,0.00,650.00,"Jasmine Fawcett",57.50,0.00,84,0,0,"Approved Plates, Lugging Bit, Blinkers",277655,"TIGER PRAWN (SAF) 2002",268659,"VERRY FAST (NZ) 2008",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",209990,7,,Flat,1600,"OPN HCP","DUNSTAN HORSEFEEDS 1600",32500.00,16:55:00,"N",54.00,"Unrestricted","Open","unrestricted","hcp","Good",3,"Fine",331877,5,6,"Lincoln King","6","g",57.50,2,1.38.36,0.35.68,3.80," 1/2 LEN","Stephen Marsh","Cambridge",5.70,2.80,4875.00,"Danielle Johnson",57.50,0.00,84,0,0,"Approved Plates, Lugging Bit",287450,"SHOCKING (AUS) 2005",244751,"SHI KIN FLY (NZ) 2004",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",209990,7,,Flat,1600,"OPN HCP","DUNSTAN HORSEFEEDS 1600",32500.00,16:55:00,"N",54.00,"Unrestricted","Open","unrestricted","hcp","Good",3,"Fine",290854,6,5,"Watch This Space","9","g",56.00,3,1.38.46,0.35.94,4.30," 4 1/4 LEN","Wayne Hillis","Matamata",16.50,0.00,2275.00,"Sam Weatherley",56.00,0.00,81,0,0,"Approved Plates, Lugging Bit, Blinkers",238291,"ELUSIVE CITY (USA) 2000",214675,"MULTI TASKER (NZ) 2000",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",209990,7,,Flat,1600,"OPN HCP","DUNSTAN HORSEFEEDS 1600",32500.00,16:55:00,"N",54.00,"Unrestricted","Open","unrestricted","hcp","Good",3,"Fine",375133,7,4,"Jason Belltree","3","c",54.00,4,1.39.17,0.36.99,8.60," HEAD","Bruce Wallace & Grant Cooksley","Byerley Park",2.10,0.00,1300.00,"Masa Hashizume",52.00,2.00,80,0,0,"Approved Plates (Hind), Concussion Plates (Front), Lugging Bit",273123,"FERLAX (NZ) 2009",257101,"WARREN'S SISTER (NZ) 2007",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",209994,8,,Flat,1600,"Rating 65 Benchmark*","THE HEART OF RACING 1600",22500.00,17:31:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",359244,1,10,"Royal Charm","4","g",59.50,11,1.40.25,0.36.14,7.20," ","Mark Brooks","Cambridge",6.60,0.00,450.00,"Kozzi Asano",58.50,1.00,64,0,0,"Approved Plates, Standard Bit, Side Winkers (1st time), Shadow Roll (1st time)",337951,"CHARM SPIRIT (IRE) 2011",241782,"SO ROYAL (NZ) 2004",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",209994,8,,Flat,1600,"Rating 65 Benchmark*","THE HEART OF RACING 1600",22500.00,17:31:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",364929,2,7,"Baby Shark","4","g",59.00,3=,1.39.61,0.35.05,3.10," DEAD HEAT","Jamie Richards","Matamata",7.80,1.40,1237.50,"Opie Bosson",59.00,0.00,63,0,0,"Barrier Blindfold, Ear Covers Pre-Race, Approved Plates, Concussion Plates (Front) (1st time), Lugging Bit, Visor Blinkers, Nose Band, Tongue Tie",287683,"RIP VAN WINKLE (IRE) 2006",228610,"BAK DA CHIEF (NZ) 2002",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",209994,8,,Flat,1600,"Rating 65 Benchmark*","THE HEART OF RACING 1600",22500.00,17:31:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",347155,3,2,"Candid Camera","5","g",59.00,14,1.41.31,0.36.08,13.80," ","Glenn Old","Matamata",20.60,0.00,450.00,"Danielle Johnson",59.00,0.00,63,0,0,"Approved Plates, Lugging Bit, Ear Covers, Nose Band",278342,"THEWAYYOUARE (USA) 2005",246894,"MONROSE (NZ) 2005",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",209994,8,,Flat,1600,"Rating 65 Benchmark*","THE HEART OF RACING 1600",22500.00,17:31:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",356760,4,8,"Radegast","4","g",59.00,10,1.40.21,0.35.24,7.00," ","Jamie Richards","Matamata",10.70,0.00,450.00,"Troy Harris",59.00,0.00,63,0,0,"Barrier Blindfold, Ear Covers Pre-Race, Approved Plates, Lugging Bit, Nose Band, Tongue Tie",238456,"SAVABEEL (AUS) 2001",329365,"MARVEEN (AUS) 2005",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",209994,8,,Flat,1600,"Rating 65 Benchmark*","THE HEART OF RACING 1600",22500.00,17:31:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",348129,6,5,"Rip Em Up","5","m",58.00,3=,1.39.61,0.34.98,3.10," 3/4 LEN","Stephen Marsh","Cambridge",33.80,3.80,1237.50,"Craig Grylls",58.00,0.00,65,0,0,"Approved Plates, Lugging Bit",287683,"RIP VAN WINKLE (IRE) 2006",235560,"BAK DA PRINCESS (NZ) 2003",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",209994,8,,Flat,1600,"Rating 65 Benchmark*","THE HEART OF RACING 1600",22500.00,17:31:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",343270,7,4,"Trigon Lad","5","g",58.00,5,1.39.73,0.35.37,3.90," HEAD","M, M F & M L Rogers","Pukekohe Park",54.10,0.00,450.00,"Sam Spratt",58.00,0.00,61,0,0,"Approved Plates, Lugging Bit, Side Winkers",203120,"TOWKAY (AUS) 1994",202652,"TRIGON LASS (NZ) 1998",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",209994,8,,Flat,1600,"Rating 65 Benchmark*","THE HEART OF RACING 1600",22500.00,17:31:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",381363,8,3,"Grip (AUS)","3","c",57.50,8,1.40.06,0.35.11,6.00," ","Michael Moroney & Pam Gerard","Matamata",14.10,0.00,450.00,"Lisa Allpress",57.50,0.00,63,0,0,"Approved Plates, Lugging Bit, Blinkers (1st time)",354377,"EXOSPHERE (AUS) 2012",273117,"PENTOLITE (NZ) 2009",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",209994,8,,Flat,1600,"Rating 65 Benchmark*","THE HEART OF RACING 1600",22500.00,17:31:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",368991,9,14,"Tribute King","3","g",57.50,7,1.39.80,0.35.54,4.40," ","Shaune Ritchie & Colm Murray","Cambridge",4.30,0.00,450.00,"Jonathan Riddell",57.50,0.00,63,0,0,"Approved Plates, Lugging Bit, Blinkers",350875,"CONTRIBUTER (IRE) 2010",250250,"HILL OF HOPE (AUS) 1999",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",209994,8,,Flat,1600,"Rating 65 Benchmark*","THE HEART OF RACING 1600",22500.00,17:31:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",354437,10,9,"Capistrano Rocs","4","m",57.00,6,1.39.75,0.34.56,4.10," ","Darryn Weatherley","Matamata",7.50,0.00,450.00,"Sam Weatherley",57.00,0.00,63,0,0,"Approved Plates, Lugging Bit",242640,"ROC DE CAMBES (NZ) 2004",228176,"CAPISTRANO MISS (NZ) 2002",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",209994,8,,Flat,1600,"Rating 65 Benchmark*","THE HEART OF RACING 1600",22500.00,17:31:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",362210,11,6,"Rapid Falls","4","m",57.00,2,1.39.54,0.34.36,2.80," NECK","Tony Pike","Cambridge",12.70,3.30,3375.00,"Michael McNab",57.00,0.00,63,0,0,"Approved Plates, Lugging Bit",271956,"SACRED FALLS (NZ) 2009",235116,"SITTING ON A HILL (NZ) 2003",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",209994,8,,Flat,1600,"Rating 65 Benchmark*","THE HEART OF RACING 1600",22500.00,17:31:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",378244,12,13,"Slave To Love","3","f",55.50,1,1.39.18,0.34.03,," 2 3/4 LEN","Peter & Dawn Williams","Byerley Park",9.90,3.10,12150.00,"Ashvin Goindasamy",54.50,1.00,63,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Blinkers, Barrier Blanket",238456,"SAVABEEL (AUS) 2001",287652,"MOOCHI ME (AUS) 2010",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",209994,8,,Flat,1600,"Rating 65 Benchmark*","THE HEART OF RACING 1600",22500.00,17:31:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",371278,14,11,"Mistress Minx","3","f",55.00,13,1.40.30,0.35.61,7.50," ","Stephanie Tierney","Matamata",19.30,0.00,450.00,"Samantha Collett",55.00,0.00,62,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit",313564,"RELIABLE MAN (GB) 2008",285046,"DEVIL'S MELODY (NZ) 2010",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",209994,8,,Flat,1600,"Rating 65 Benchmark*","THE HEART OF RACING 1600",22500.00,17:31:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",362102,15,1,"Under the Pump","4","g",58.00,12,1.40.27,0.35.68,7.30," ","Paul Mirabelli","Cambridge",95.40,0.00,450.00,"Shaun McKay",58.00,0.00,61,0,0,"Approved Plates, Norton Bit",287992,"EL ROCA (AUS) 2010",243038,"SOLITARY (NZ) 2004",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",209994,8,,Flat,1600,"Rating 65 Benchmark*","THE HEART OF RACING 1600",22500.00,17:31:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Good",3,"Fine",338950,17,12,"Foodie King","5","g",58.00,9,1.40.08,0.34.69,6.10," ","Bruce Wallace & Grant Cooksley","Byerley Park",23.00,0.00,450.00,"Andrew Calder",58.00,0.00,61,0,0,"Concussion Plates, Lugging Bit",324966,"PIERRO (AUS) 2009",265436,"MISS SIVIVATU (IRE) 2005",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",209992,9,,Flat,1600,"Rating 74 Benchmark","42nd ANNUAL CLASSIC RACING FESITIVAL 6-7TH FEB",27500.00,18:05:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Good",3,"Fine",337705,1,7,"Cha Siu Bao (AUS)","7","g",60.50,7,1.39.55,0.35.18,5.40," ","Lance O'Sullivan & Andrew Scott","Matamata",6.60,0.00,550.00,"Masa Hashizume",58.50,2.00,75,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",302053,"SMART MISSILE (AUS) 2008",222509,"BALLET SOCIETY (NZ) 2001",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",209992,9,,Flat,1600,"Rating 74 Benchmark","42nd ANNUAL CLASSIC RACING FESITIVAL 6-7TH FEB",27500.00,18:05:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Good",3,"Fine",361357,2,8,"Lilikoi","4","m",59.50,6,1.39.24,0.35.36,3.50," ","Jamie Richards","Matamata",5.50,0.00,550.00,"Joe Kamaruddin",55.50,4.00,77,0,0,"Barrier Blindfold, Approved Plates, Lugging Bit, Ear Covers, Nasal Strip, Nose Band, Tongue Tie",337951,"CHARM SPIRIT (IRE) 2011",286561,"BARBADINE (USA) 2007",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",209992,9,,Flat,1600,"Rating 74 Benchmark","42nd ANNUAL CLASSIC RACING FESITIVAL 6-7TH FEB",27500.00,18:05:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Good",3,"Fine",349999,3,5,"Petrachor","5","m",57.50,9,1.40.67,0.36.58,12.40," ","Michael Moroney & Pam Gerard","Matamata",7.00,0.00,550.00,"Lisa Allpress",57.50,0.00,73,0,0,"Approved Plates, Lugging Bit, Blinkers",301937,"REDWOOD (GB) 2006",270992,"MOTHER (AUS) 2005",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",209992,9,,Flat,1600,"Rating 74 Benchmark","42nd ANNUAL CLASSIC RACING FESITIVAL 6-7TH FEB",27500.00,18:05:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Good",3,"Fine",368543,4,10,"Zoltan","3","g",57.50,3,1.38.84,0.34.73,0.80," 2 1/4 LEN","Ken Rae & Krystal Williams-Tuhoro","Ruakaka",18.40,4.40,1925.00,"Craig Grylls",57.50,0.00,72,0,0,"Approved Plates, Lugging Bit, Blinkers",255989,"IFFRAAJ (GB) 2001",234603,"EBONY BABE (NZ) 2003",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",209992,9,,Flat,1600,"Rating 74 Benchmark","42nd ANNUAL CLASSIC RACING FESITIVAL 6-7TH FEB",27500.00,18:05:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Good",3,"Fine",372848,5,6,"Il Affare","3","f",57.00,2,1.38.74,0.34.17,0.30," 1/2 LEN","Peter & Dawn Williams","Byerley Park",4.90,1.80,4125.00,"Ashvin Goindasamy",56.00,1.00,75,0,0,"Approved Plates, Lugging Bit, Blinkers",277059,"DUNDEEL (NZ) 2009",246221,"PENNACCHIO (NZ) 2004",
49663,2021-01-31,2,"Pukekohe Park","Feature","Race","Counties RC","COUNTIES RC 31 JAN","Good",3,"Fine","True",209992,9,,Flat,1600,"Rating 74 Benchmark","42nd ANNUAL CLASSIC RACING FESITIVAL 6-7TH FEB",27500.00,18:05:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Good",3,"Fine",338026,7,4,"Castani","6","g",56.50,5,1.39.19,0.34.65,3.30," SHORT NECK","Daniel Miller","Matamata",19.80,0.00,550.00,"Sam Weatherley",56.50,0.00,67,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit",280637,"PER INCANTO (USA) 2004",182144,"CANNY DEAL (NZ) 1995",
